   -1.43358e-01    -4.04952e-01
   -1.43358e-01    -4.04952e-01

   -4.04952e-01    -1.43358e-01
   -4.04952e-01    -1.43358e-01

   -1.47392e-01    -3.90382e-01
   -1.52524e-01    -3.71848e-01

   -1.47392e-01    -3.90382e-01
   -1.47392e-01    -3.90382e-01

   -1.47392e-01    -3.90382e-01
   -1.45840e-01    -3.95988e-01

   -1.43358e-01    -4.04952e-01
   -1.45840e-01    -3.95988e-01

   -1.96552e-01    -3.28986e-01
   -1.52524e-01    -3.71848e-01

   -1.96552e-01    -3.28986e-01
   -1.96552e-01    -3.28986e-01

   -2.19324e-01    -2.81057e-01
   -2.44175e-01    -2.44175e-01

   -2.19324e-01    -2.81057e-01
   -2.19324e-01    -2.81057e-01

   -2.81057e-01    -2.19324e-01
   -2.44175e-01    -2.44175e-01

   -2.81057e-01    -2.19324e-01
   -2.81057e-01    -2.19324e-01

   -1.96552e-01    -3.28986e-01
   -1.91017e-01    -3.00679e-01

   -2.19324e-01    -2.81057e-01
   -1.91017e-01    -3.00679e-01

   -3.28986e-01    -1.96552e-01
   -3.71848e-01    -1.52524e-01

   -3.28986e-01    -1.96552e-01
   -3.28986e-01    -1.96552e-01

   -3.90382e-01    -1.47392e-01
   -3.71848e-01    -1.52524e-01

   -3.90382e-01    -1.47392e-01
   -3.90382e-01    -1.47392e-01

   -3.95988e-01    -1.45840e-01
   -3.90382e-01    -1.47392e-01

   -4.04952e-01    -1.43358e-01
   -3.95988e-01    -1.45840e-01

   -2.81057e-01    -2.19324e-01
   -3.00679e-01    -1.91017e-01

   -3.28986e-01    -1.96552e-01
   -3.00679e-01    -1.91017e-01

   -3.90382e-01     1.47392e-01
   -3.85598e-01     1.48717e-01

   -3.71848e-01     1.52524e-01
   -3.71848e-01     1.52524e-01

   -3.71848e-01     1.52524e-01
   -3.85598e-01     1.48717e-01

   -3.90382e-01     1.47392e-01
   -3.90382e-01     1.47392e-01

    1.47392e-01    -3.90382e-01
    1.48717e-01    -3.85598e-01

    1.52524e-01    -3.71848e-01
    1.52524e-01    -3.71848e-01

    1.48717e-01    -3.85598e-01
    1.52524e-01    -3.71848e-01

    1.47392e-01    -3.90382e-01
    1.47392e-01    -3.90382e-01

   -3.28986e-01     1.96552e-01
   -3.71848e-01     1.52524e-01

   -3.28986e-01     1.96552e-01
   -3.28986e-01     1.96552e-01

   -3.28986e-01     1.96552e-01
   -3.00679e-01     1.91017e-01

    1.96552e-01    -3.28986e-01
    1.52524e-01    -3.71848e-01

    1.96552e-01    -3.28986e-01
    1.96552e-01    -3.28986e-01

    1.96552e-01    -3.28986e-01
    1.91017e-01    -3.00679e-01

   -2.81057e-01     2.19324e-01
   -3.00679e-01     1.91017e-01

   -2.81057e-01     2.19324e-01
   -2.81057e-01     2.19324e-01

   -2.81057e-01     2.19324e-01
   -2.44175e-01     2.44175e-01

    2.19324e-01    -2.81057e-01
    1.91017e-01    -3.00679e-01

    2.19324e-01    -2.81057e-01
    2.19324e-01    -2.81057e-01

    2.19324e-01    -2.81057e-01
    2.44175e-01    -2.44175e-01

   -2.19324e-01     2.81057e-01
   -2.44175e-01     2.44175e-01

   -2.19324e-01     2.81057e-01
   -2.19324e-01     2.81057e-01

   -2.19324e-01     2.81057e-01
   -1.91017e-01     3.00679e-01

    2.81057e-01    -2.19324e-01
    2.44175e-01    -2.44175e-01

    2.81057e-01    -2.19324e-01
    2.81057e-01    -2.19324e-01

    2.81057e-01    -2.19324e-01
    3.00679e-01    -1.91017e-01

   -1.96552e-01     3.28986e-01
   -1.91017e-01     3.00679e-01

   -1.96552e-01     3.28986e-01
   -1.96552e-01     3.28986e-01

   -1.96552e-01     3.28986e-01
   -1.52524e-01     3.71848e-01

    3.28986e-01    -1.96552e-01
    3.00679e-01    -1.91017e-01

    3.28986e-01    -1.96552e-01
    3.28986e-01    -1.96552e-01

    3.28986e-01    -1.96552e-01
    3.71848e-01    -1.52524e-01

   -1.47392e-01     3.90382e-01
   -1.52524e-01     3.71848e-01

   -1.45840e-01     3.95988e-01
   -1.45840e-01     3.95988e-01

   -1.47392e-01     3.90382e-01
   -1.47392e-01     3.90382e-01

   -1.45840e-01     3.95988e-01
   -1.47392e-01     3.90382e-01

    3.90382e-01    -1.47392e-01
    3.71848e-01    -1.52524e-01

    3.95988e-01    -1.45840e-01
    3.95988e-01    -1.45840e-01

    3.90382e-01    -1.47392e-01
    3.90382e-01    -1.47392e-01

    3.90382e-01    -1.47392e-01
    3.95988e-01    -1.45840e-01

    3.28986e-01     1.96552e-01
    3.00679e-01     1.91017e-01

    3.28986e-01     1.96552e-01
    3.28986e-01     1.96552e-01

    2.81057e-01     2.19324e-01
    3.00679e-01     1.91017e-01

    2.81057e-01     2.19324e-01
    2.81057e-01     2.19324e-01

    3.90382e-01     1.47392e-01
    3.90382e-01     1.47392e-01

    3.90382e-01     1.47392e-01
    3.90382e-01     1.47392e-01

    3.28986e-01     1.96552e-01
    3.28986e-01     1.96552e-01

    2.19324e-01     2.81057e-01
    1.91017e-01     3.00679e-01

    2.19324e-01     2.81057e-01
    2.19324e-01     2.81057e-01

    1.96552e-01     3.28986e-01
    1.91017e-01     3.00679e-01

    1.96552e-01     3.28986e-01
    1.96552e-01     3.28986e-01

    2.81057e-01     2.19324e-01
    2.44175e-01     2.44175e-01

    2.19324e-01     2.81057e-01
    2.44175e-01     2.44175e-01

    1.96552e-01     3.28986e-01
    1.96552e-01     3.28986e-01

    1.47392e-01     3.90382e-01
    1.47392e-01     3.90382e-01

    1.47392e-01     3.90382e-01
    1.47392e-01     3.90382e-01

   -1.09662e-01    -3.45520e-01
   -1.11780e-01    -3.31104e-01

   -1.09662e-01    -3.45520e-01
   -1.09662e-01    -3.45520e-01

   -1.12484e-01    -3.28986e-01
   -1.11780e-01    -3.31104e-01

   -1.12484e-01    -3.28986e-01
   -1.12484e-01    -3.28986e-01

   -1.09662e-01    -3.45520e-01
   -9.96119e-02    -3.39036e-01

   -1.12484e-01    -3.28986e-01
   -1.13815e-01    -3.24833e-01

   -3.28986e-01    -1.12484e-01
   -3.31104e-01    -1.11780e-01

   -3.28986e-01    -1.12484e-01
   -3.28986e-01    -1.12484e-01

   -3.45520e-01    -1.09662e-01
   -3.31104e-01    -1.11780e-01

   -3.45520e-01    -1.09662e-01
   -3.45520e-01    -1.09662e-01

   -3.28986e-01    -1.12484e-01
   -3.24833e-01    -1.13815e-01

   -3.45520e-01    -1.09662e-01
   -3.39036e-01    -9.96119e-02

   -3.78468e-01     1.19209e-07
   -3.46933e-01     1.79474e-02

    1.19209e-07    -3.78468e-01
    1.79474e-02    -3.46933e-01

   -1.79474e-02    -3.46933e-01
   -1.79474e-02    -3.46933e-01

   -1.79474e-02    -3.46933e-01
   -7.02970e-02    -3.41871e-01

   -7.02970e-02    -3.41871e-01
   -7.02977e-02    -3.41871e-01

   -9.96119e-02    -3.39036e-01
   -7.02977e-02    -3.41871e-01

   -1.16705e-01    -3.12307e-01
   -1.32816e-01    -2.42478e-01

   -1.16705e-01    -3.12307e-01
   -1.16705e-01    -3.12307e-01

   -1.16705e-01    -3.12307e-01
   -1.13815e-01    -3.24833e-01

   -1.79651e-01    -2.19324e-01
   -1.32816e-01    -2.42478e-01

   -1.79651e-01    -2.19324e-01
   -1.79651e-01    -2.19324e-01

   -2.19324e-01    -1.79651e-01
   -2.42478e-01    -1.32816e-01

   -2.19324e-01    -1.79651e-01
   -2.19324e-01    -1.79651e-01

   -3.12307e-01    -1.16705e-01
   -2.42478e-01    -1.32816e-01

   -3.12307e-01    -1.16705e-01
   -3.12307e-01    -1.16705e-01

   -3.24833e-01    -1.13815e-01
   -3.12307e-01    -1.16705e-01

   -1.79651e-01    -2.19324e-01
   -1.88212e-01    -1.88212e-01

   -2.19324e-01    -1.79651e-01
   -1.88212e-01    -1.88212e-01

   -3.46933e-01    -1.79474e-02
   -3.41871e-01    -7.02970e-02

   -3.41871e-01    -7.02970e-02
   -3.41871e-01    -7.02977e-02

   -3.39036e-01    -9.96119e-02
   -3.41871e-01    -7.02977e-02

   -3.46933e-01    -1.79474e-02
   -3.46933e-01    -1.79474e-02

   -3.41871e-01     7.02975e-02
   -3.46933e-01     1.79474e-02

   -3.41871e-01     7.02975e-02
   -3.41871e-01     7.02975e-02

   -3.39036e-01     9.96118e-02
   -3.41871e-01     7.02975e-02

   -3.45520e-01     1.09662e-01
   -3.39036e-01     9.96118e-02

   -3.45520e-01     1.09662e-01
   -3.45520e-01     1.09662e-01

   -3.45520e-01     1.09662e-01
   -3.31104e-01     1.11780e-01

    1.09662e-01    -3.45520e-01
    9.96118e-02    -3.39036e-01

    1.09662e-01    -3.45520e-01
    1.09662e-01    -3.45520e-01

    7.02975e-02    -3.41871e-01
    1.79474e-02    -3.46933e-01

    7.02975e-02    -3.41871e-01
    7.02975e-02    -3.41871e-01

    7.02975e-02    -3.41871e-01
    9.96118e-02    -3.39036e-01

    1.09662e-01    -3.45520e-01
    1.11780e-01    -3.31104e-01

   -3.28986e-01     1.12484e-01
   -3.31104e-01     1.11780e-01

   -3.28986e-01     1.12484e-01
   -3.28986e-01     1.12484e-01

   -2.42478e-01     1.32816e-01
   -2.42478e-01     1.32816e-01

