    0.00000e+00    -2.23051e-01
   -2.42267e-03    -2.21747e-01

    0.00000e+00    -2.23051e-01
    0.00000e+00    -2.23051e-01

   -9.96207e-03    -2.19324e-01
   -2.42267e-03    -2.21747e-01

   -9.96208e-03    -2.19324e-01
   -9.96207e-03    -2.19324e-01

   -9.96208e-03    -2.19324e-01
   -9.96208e-03    -2.19324e-01

    0.00000e+00    -2.23051e-01
    0.00000e+00    -2.23051e-01

    0.00000e+00    -2.23051e-01
    2.42267e-03    -2.21747e-01

   -1.09662e-01    -1.90795e-01
   -1.50284e-01    -1.50284e-01

   -1.09662e-01    -1.90795e-01
   -1.09662e-01    -1.90795e-01

   -1.09662e-01    -1.90795e-01
   -1.09662e-01    -1.90795e-01

   -1.90795e-01    -1.09662e-01
   -1.50284e-01    -1.50284e-01

   -1.90795e-01    -1.09662e-01
   -1.90795e-01    -1.09662e-01

   -1.90795e-01    -1.09662e-01
   -1.90795e-01    -1.09662e-01

   -9.96208e-03    -2.19324e-01
   -8.78728e-02    -1.97535e-01

   -1.09662e-01    -1.90795e-01
   -8.78728e-02    -1.97535e-01

   -2.19324e-01    -9.96208e-03
   -2.21747e-01    -2.42267e-03

   -2.19324e-01    -9.96208e-03
   -2.19324e-01    -9.96208e-03

   -2.19324e-01    -9.96208e-03
   -2.19324e-01    -9.96208e-03

   -2.23051e-01     0.00000e+00
   -2.21747e-01    -2.42267e-03

   -2.23051e-01     0.00000e+00
   -2.23051e-01     0.00000e+00

   -1.90795e-01    -1.09662e-01
   -1.97535e-01    -8.78728e-02

   -2.19324e-01    -9.96208e-03
   -1.97535e-01    -8.78728e-02

   -2.23051e-01     0.00000e+00
   -2.23051e-01     0.00000e+00

   -2.23051e-01     0.00000e+00
   -2.21747e-01     2.42267e-03

    9.96208e-03    -2.19324e-01
    2.42267e-03    -2.21747e-01

    9.96208e-03    -2.19324e-01
    9.96208e-03    -2.19324e-01

    9.96208e-03    -2.19324e-01
    9.96208e-03    -2.19324e-01

    9.96208e-03    -2.19324e-01
    9.96208e-03    -2.19324e-01

    9.96208e-03    -2.19324e-01
    9.96208e-03    -2.19324e-01

    9.96208e-03    -2.19324e-01
    8.78728e-02    -1.97535e-01

   -2.19324e-01     9.96208e-03
   -2.21747e-01     2.42267e-03

   -2.19324e-01     9.96208e-03
   -2.19324e-01     9.96208e-03

   -2.19324e-01     9.96208e-03
   -2.19324e-01     9.96208e-03

   -2.19324e-01     9.96208e-03
   -2.19324e-01     9.96208e-03

   -2.19324e-01     9.96208e-03
   -2.19324e-01     9.96208e-03

   -2.19324e-01     9.96208e-03
   -1.97535e-01     8.78728e-02

    1.09662e-01    -1.90795e-01
