#Energy,TDOS-UP,TDOS-DOWN
-2.4357,3.509,-2.494
-2.4127,3.542,-2.287
-2.3887,3.579,-2.202
-2.3657,3.494,-2.289
-2.3427,3.355,-2.449
-2.3187,3.254,-2.513
-2.2957,3.13,-2.385
-2.2727,2.899,-2.114
-2.2487,2.584,-1.847
-2.2257,2.251,-1.706
-2.2027,1.952,-1.684
-2.1787,1.72,-1.656
-2.1557,1.552,-1.547
-2.1327,1.397,-1.434
-2.1087,1.232,-1.44
-2.0857,1.089,-1.561
-2.0627,1.006,-1.687
-2.0387,0.9924,-1.749
-2.0157,1.106,-1.778
-1.9927,1.461,-1.83
-1.9687,2.088,-1.953
-1.9457,2.84,-2.185
-1.9227,3.468,-2.504
-1.8987,3.844,-2.879
-1.8757,4.084,-3.396
-1.8527,4.345,-4.185
-1.8287,4.53,-5.162
-1.8057,4.481,-6.032
-1.7827,4.314,-6.535
-1.7587,4.219,-6.545
-1.7357,4.183,-6.069
-1.7127,4.085,-5.226
-1.6887,3.827,-4.21
-1.6657,3.43,-3.248
-1.6427,3.036,-2.545
-1.6187,2.769,-2.196
-1.5957,2.634,-2.158
-1.5727,2.557,-2.368
-1.5487,2.484,-2.775
-1.5257,2.492,-3.253
-1.5027,2.728,-3.702
-1.4787,3.219,-4.159
-1.4557,3.775,-4.651
-1.4327,4.128,-5.074
-1.4087,4.18,-5.234
-1.3857,4.093,-4.977
-1.3627,4.109,-4.434
-1.3387,4.275,-3.978
-1.3157,4.451,-3.823
-1.2927,4.501,-3.888
-1.2687,4.406,-4.089
-1.2457,4.222,-4.45
-1.2227,4.016,-4.877
-1.1987,3.83,-5.174
-1.1757,3.736,-5.305
-1.1527,3.793,-5.325
-1.1287,3.91,-5.177
-1.1057,3.902,-4.808
-1.0827,3.722,-4.34
-1.0587,3.524,-4.084
-1.0357,3.499,-4.46
-1.0127,3.718,-5.679
-0.9887,4.167,-7.301
-0.9657,4.817,-8.406
-0.9427,5.591,-8.392
-0.9187,6.328,-7.376
-0.8957,6.896,-5.891
-0.8727,7.315,-4.505
-0.8487,7.682,-3.559
-0.8257,7.944,-3.04
-0.8027,7.823,-2.805
-0.7787,7.118,-2.797
-0.7557,6.083,-2.923
-0.7327,5.24,-3.0
-0.7087,4.836,-2.949
-0.6857,4.704,-2.868
-0.6627,4.553,-2.867
-0.6387,4.255,-2.909
-0.6157,3.913,-2.838
-0.5927,3.716,-2.617
-0.5687,3.772,-2.407
-0.5457,4.017,-2.314
-0.5227,4.265,-2.251
-0.4987,4.346,-2.152
-0.4757,4.179,-2.084
-0.4527,3.772,-2.127
-0.4287,3.246,-2.26
-0.4057,2.785,-2.388
-0.3827,2.475,-2.371
-0.3587,2.288,-2.089
-0.3357,2.165,-1.607
-0.3127,2.083,-1.142
-0.2887,2.055,-0.8207
-0.2657,2.047,-0.6323
-0.2427,1.998,-0.5208
-0.2187,1.948,-0.4302
-0.1957,2.001,-0.3378
-0.1727,2.11,-0.2679
-0.1487,2.121,-0.2419
-0.1257,1.987,-0.2469
-0.1027,1.81,-0.2567
-0.0787,1.704,-0.2498
-0.0557,1.688,-0.2135
-0.0327,1.695,-0.1627
-0.0087,1.67,-0.1311
0.0143,1.621,-0.1272
0.0373,1.563,-0.1273
0.0613,1.478,-0.1121
0.0843,1.343,-0.0881
0.1073,1.219,-0.07102
0.1313,1.215,-0.06118
0.1543,1.323,-0.04811
0.1773,1.391,-0.03017
0.2013,1.336,-0.01492
0.2243,1.244,-0.00622
0.2473,1.183,-0.00225
0.2713,1.097,-0.00065
0.2943,0.9571,-0.00014
0.3173,0.8472,-2e-05
0.3413,0.8559,-0.0
0.3643,0.9571,-0.0
0.3873,1.073,-2e-05
0.4113,1.164,-0.00021
0.4343,1.203,-0.00192
0.4573,1.16,-0.0122
0.4813,1.043,-0.05464
0.5043,0.9055,-0.1754
0.5273,0.8249,-0.4152
0.5513,0.8253,-0.7602
0.5743,0.8596,-1.144
0.5973,0.8897,-1.505
0.6213,0.9213,-1.824
0.6443,0.9443,-2.107
0.6673,0.934,-2.347
0.6913,0.8952,-2.53
0.7143,0.8321,-2.676
0.7373,0.7332,-2.824
0.7613,0.62,-2.999
0.7843,0.5619,-3.208
0.8073,0.6364,-3.475
0.8313,0.8604,-3.831
0.8543,1.107,-4.211
0.8773,1.176,-4.464
0.9013,1.03,-4.491
0.9243,0.8322,-4.35
0.9473,0.7215,-4.205
0.9713,0.6996,-4.163
0.9943,0.708,-4.194
1.0173,0.7073,-4.214
1.0413,0.6892,-4.171
1.0643,0.6588,-4.051
1.0873,0.6382,-3.834
1.1113,0.6688,-3.501
1.1343,0.7516,-3.117
1.1573,0.8126,-2.801
1.1813,0.8043,-2.592
1.2043,0.7567,-2.432
1.2273,0.6889,-2.253
1.2513,0.5989,-2.104
1.2743,0.536,-2.106
1.2973,0.5634,-2.218
1.3213,0.6585,-2.252
1.3443,0.7369,-2.17
1.3673,0.7665,-2.122
1.3913,0.7812,-2.225
1.4143,0.7936,-2.443
1.4373,0.7767,-2.656
1.4613,0.7208,-2.798
1.4843,0.6606,-2.968
1.5073,0.647,-3.282
1.5313,0.6791,-3.637
1.5543,0.6783,-3.863
1.5773,0.5941,-3.998
1.6013,0.4922,-4.153
1.6243,0.4614,-4.33
1.6473,0.4928,-4.483
1.6713,0.5315,-4.616
1.6943,0.5733,-4.831
1.7173,0.6219,-5.25
1.7413,0.6512,-5.805
1.7643,0.654,-6.11
1.7873,0.6347,-5.77
1.8113,0.5942,-4.886
1.8343,0.559,-3.948
1.8573,0.561,-3.241
1.8813,0.6013,-2.731
1.9043,0.6441,-2.352
1.9273,0.6431,-2.085
1.9513,0.5972,-1.908
1.9743,0.551,-1.826
1.9973,0.5282,-1.862
2.0213,0.521,-1.981
2.0443,0.5296,-2.078
2.0673,0.5446,-2.082
2.0913,0.5342,-2.026
2.1143,0.4959,-1.978
2.1373,0.4827,-1.944
2.1613,0.5314,-1.892
2.1843,0.5843,-1.809
2.2073,0.5687,-1.69
2.2313,0.5155,-1.551
2.2543,0.4911,-1.476
2.2773,0.4822,-1.521
2.3013,0.4385,-1.579
2.3243,0.3689,-1.532
2.3473,0.3416,-1.422
2.3713,0.4045,-1.343
2.3943,0.5259,-1.288
2.4173,0.6143,-1.192
2.4413,0.6084,-1.058
2.4643,0.5268,-0.9688
2.4873,0.429,-1.0
2.5113,0.3769,-1.133
2.5343,0.4019,-1.25
2.5573,0.4657,-1.247
2.5813,0.4955,-1.137
2.6043,0.4623,-1.036
2.6273,0.3947,-1.032
2.6513,0.3416,-1.092
2.6743,0.3332,-1.116
2.6973,0.3731,-1.073
2.7213,0.4492,-1.025
2.7443,0.5248,-1.006
2.7673,0.5437,-1.003
2.7913,0.4876,-0.9922
2.8143,0.4033,-0.9586
2.8373,0.338,-0.8909
2.8613,0.3026,-0.8147
2.8843,0.3118,-0.7886
2.9073,0.3734,-0.8401
2.9313,0.4433,-0.9174
2.9543,0.4564,-0.9418
2.9773,0.3929,-0.9239
3.0013,0.2981,-0.9473
3.0243,0.2339,-1.016
3.0473,0.2292,-1.039
3.0713,0.2742,-0.9774
3.0943,0.3209,-0.8839
3.1173,0.3215,-0.8315
3.1413,0.3028,-0.8386
3.1643,0.3271,-0.8438
3.1873,0.376,-0.7872
3.2113,0.3723,-0.7076
3.2343,0.3117,-0.6889
3.2573,0.275,-0.745
3.2813,0.3077,-0.8186
3.3043,0.3624,-0.8601
3.3273,0.3682,-0.8572
3.3513,0.3215,-0.8131
3.3743,0.2862,-0.7387
3.3973,0.3069,-0.6409
3.4213,0.3488,-0.5302
3.4443,0.3407,-0.4619
3.4673,0.2741,-0.5027
3.4913,0.2138,-0.6287
3.5143,0.2055,-0.7177
3.5373,0.2353,-0.6928
3.5613,0.2703,-0.6191
3.5843,0.286,-0.5944
3.6073,0.2692,-0.6064
3.6313,0.2237,-0.5823
3.6543,0.1709,-0.5303
3.6773,0.1432,-0.5224
3.7013,0.1665,-0.5704
3.7243,0.2341,-0.6033
3.7473,0.2964,-0.5636
3.7713,0.3051,-0.4893
3.7943,0.2711,-0.4505
3.8173,0.2455,-0.4417
3.8413,0.2555,-0.4127
3.8643,0.2974,-0.3686
3.8873,0.3587,-0.3606
3.9113,0.4046,-0.4115
3.9343,0.3927,-0.4965
3.9573,0.3436,-0.5626
3.9813,0.3292,-0.5782
4.0043,0.3695,-0.5716
4.0273,0.4176,-0.5751
4.0513,0.4482,-0.558
4.0743,0.4914,-0.4825
4.0973,0.5876,-0.3826
4.1213,0.7509,-0.3162
4.1443,0.9522,-0.2934
4.1673,1.106,-0.2985
4.1913,1.137,-0.3148
4.2143,1.069,-0.3143
4.2373,0.9916,-0.2862
4.2613,0.9498,-0.2507
4.2843,0.9396,-0.2249
4.3073,0.9484,-0.2105
4.3313,0.9865,-0.2143
4.3543,1.085,-0.2517
4.3773,1.229,-0.3224
4.4013,1.321,-0.4066
4.4243,1.282,-0.4757
4.4473,1.139,-0.5079
4.4713,0.9879,-0.5288
4.4943,0.8896,-0.597
4.5173,0.8173,-0.7105
4.5413,0.7119,-0.7943
4.5643,0.5899,-0.8051
4.5873,0.5188,-0.7719
4.6113,0.5247,-0.7345
4.6343,0.5757,-0.7113
4.6573,0.6128,-0.7065
4.6813,0.6007,-0.714
4.7043,0.5635,-0.741
4.7273,0.5533,-0.7995
4.7513,0.5984,-0.8461
4.7743,0.6822,-0.8314
4.7973,0.7655,-0.8233
4.8213,0.8267,-0.9312
4.8443,0.8669,-1.116
4.8673,0.8812,-1.226
4.8913,0.8442,-1.218
4.9143,0.7625,-1.19
4.9373,0.7021,-1.218
4.9613,0.6946,-1.27
4.9843,0.6929,-1.293
5.0073,0.6645,-1.272
5.0313,0.6309,-1.19
5.0543,0.6095,-1.032
5.0773,0.5918,-0.8561
5.1013,0.5607,-0.7467
5.1243,0.5122,-0.7082
5.1473,0.4709,-0.6902
5.1713,0.4622,-0.6582
5.1943,0.4748,-0.6092
5.2173,0.4762,-0.5683
5.2413,0.4772,-0.5645
5.2643,0.5391,-0.6006
5.2873,0.6791,-0.6554
5.3113,0.8069,-0.7043
5.3343,0.8196,-0.7549
5.3573,0.7377,-0.8511
5.3813,0.6592,-0.992
5.4043,0.6051,-1.08
5.4273,0.5346,-1.043
5.4513,0.4598,-0.9148
5.4743,0.4249,-0.7412
5.4973,0.4245,-0.5517
5.5213,0.4169,-0.4088
5.5443,0.3796,-0.3595
5.5673,0.3216,-0.37
5.5913,0.2727,-0.3701
5.6143,0.2526,-0.3487
5.6373,0.2542,-0.3582
5.6613,0.2808,-0.4241
5.6843,0.3609,-0.5071
5.7073,0.5032,-0.5553
5.7313,0.6647,-0.5493
5.7543,0.7779,-0.4941
5.7773,0.8055,-0.4087
5.8013,0.7656,-0.3323
5.8243,0.7122,-0.2986
5.8473,0.6886,-0.2975
5.8713,0.6924,-0.3079
5.8943,0.6883,-0.3361
5.9173,0.6664,-0.3734
5.9413,0.6607,-0.3756
5.9643,0.6783,-0.3397
5.9873,0.6774,-0.3228
6.0113,0.6538,-0.3466
6.0343,0.648,-0.3593
6.0573,0.6545,-0.3155
6.0813,0.618,-0.2374
6.1043,0.5293,-0.184
6.1273,0.4409,-0.1889
6.1513,0.3917,-0.2442
6.1743,0.3928,-0.3136
6.1973,0.441,-0.3531
6.2213,0.4952,-0.3446
6.2443,0.5017,-0.3152
6.2673,0.462,-0.3173
6.2913,0.4293,-0.3805
6.3143,0.4464,-0.4852
6.3373,0.5156,-0.5887
6.3613,0.6139,-0.6488
6.3843,0.7099,-0.6509
6.4073,0.7751,-0.6717
6.4313,0.7977,-0.8077
6.4543,0.7764,-0.9985
6.4773,0.7034,-1.091
6.5013,0.5903,-1.05
6.5243,0.489,-0.9475
6.5473,0.4293,-0.8554
6.5713,0.3918,-0.837
6.5943,0.3697,-0.8844
6.6173,0.374,-0.9069
6.6413,0.3901,-0.8422
6.6643,0.3931,-0.7045
6.6873,0.3736,-0.5422
6.7113,0.3362,-0.4126
6.7343,0.2925,-0.3593
6.7573,0.2508,-0.3738
6.7813,0.2167,-0.4004
6.8043,0.1989,-0.4058
6.8273,0.1962,-0.4066
6.8513,0.2013,-0.4171
6.8743,0.2289,-0.4331
6.8973,0.2907,-0.4735
6.9213,0.3498,-0.5768
6.9443,0.3589,-0.7401
6.9673,0.3237,-0.9105
6.9913,0.2761,-1.024
7.0143,0.2249,-1.017
7.0373,0.1736,-0.856
7.0613,0.1442,-0.6115
7.0843,0.1504,-0.4173
7.1073,0.1697,-0.3268
7.1313,0.1816,-0.2909
7.1543,0.2109,-0.2678
7.1773,0.2906,-0.2686
7.2013,0.4037,-0.3004
7.2243,0.4889,-0.3376
7.2473,0.5029,-0.3532
7.2713,0.4594,-0.3412
7.2943,0.3998,-0.3197
7.3173,0.3506,-0.3284
7.3413,0.3094,-0.3866
7.3643,0.2611,-0.4479
7.3873,0.2044,-0.4452
7.4113,0.1567,-0.3696
7.4343,0.1305,-0.2796
7.4573,0.1153,-0.238
7.4813,0.09489,-0.2539
7.5043,0.0755,-0.3022
7.5273,0.07122,-0.3652
7.5513,0.07252,-0.4347
7.5743,0.05957,-0.5103
7.5973,0.03621,-0.5869
7.6213,0.02404,-0.6271
7.6443,0.03778,-0.5775
7.6673,0.0782,-0.4406
7.6913,0.1255,-0.2888
7.7143,0.1411,-0.1765
7.7373,0.1092,-0.1013
7.7613,0.06359,-0.05316
7.7843,0.04565,-0.03635
7.8073,0.05961,-0.05322
7.8313,0.07933,-0.1033
7.8543,0.08381,-0.1876
7.8773,0.07772,-0.2904
7.9013,0.07728,-0.3738
7.9243,0.08753,-0.4059
7.9473,0.1004,-0.3772
7.9713,0.1101,-0.3012
7.9943,0.1132,-0.2193
8.0173,0.09911,-0.173
8.0413,0.06783,-0.1635
8.0643,0.04321,-0.16
