#Energy,TDOS-UP,TDOS-DOWN
-3.24812,3.587,-2.002
-3.22512,3.769,-2.144
-3.20112,3.706,-2.211
-3.17812,3.419,-2.293
-3.15512,3.03,-2.431
-3.13112,2.666,-2.632
-3.10812,2.396,-2.873
-3.08512,2.222,-3.099
-3.06112,2.092,-3.269
-3.03812,1.974,-3.365
-3.01512,1.992,-3.363
-2.99112,2.392,-3.215
-2.96812,3.284,-2.908
-2.94512,4.506,-2.538
-2.92112,5.748,-2.219
-2.89812,6.68,-1.942
-2.87512,7.031,-1.651
-2.85112,6.804,-1.396
-2.82812,6.273,-1.261
-2.80512,5.638,-1.201
-2.78112,4.985,-1.104
-2.75812,4.457,-0.9342
-2.73512,4.13,-0.7553
-2.71112,3.975,-0.6285
-2.68812,4.028,-0.5505
-2.66512,4.277,-0.4896
-2.64112,4.486,-0.426
-2.61812,4.449,-0.3586
-2.59512,4.243,-0.3162
-2.57112,4.029,-0.3383
-2.54812,3.821,-0.4391
-2.52512,3.595,-0.6076
-2.50112,3.387,-0.8227
-2.47812,3.232,-1.067
-2.45512,3.135,-1.346
-2.43112,3.072,-1.682
-2.40812,3.022,-2.06
-2.38512,3.035,-2.425
-2.36112,3.128,-2.715
-2.33812,3.222,-2.877
-2.31512,3.324,-2.915
-2.29112,3.553,-2.93
-2.26812,3.888,-3.014
-2.24512,4.145,-3.119
-2.22112,4.244,-3.092
-2.19812,4.231,-2.837
-2.17512,4.06,-2.426
-2.15112,3.648,-2.051
-2.12812,3.094,-1.86
-2.10512,2.601,-1.828
-2.08112,2.231,-1.788
-2.05812,1.934,-1.651
-2.03512,1.695,-1.521
-2.01112,1.517,-1.51
-1.98812,1.364,-1.587
-1.96512,1.21,-1.677
-1.94112,1.079,-1.777
-1.91812,0.9973,-1.893
-1.89512,0.9927,-2.004
-1.87112,1.151,-2.163
-1.84812,1.584,-2.465
-1.82512,2.29,-2.929
-1.80112,3.075,-3.553
-1.77812,3.682,-4.397
-1.75512,4.041,-5.415
-1.73112,4.308,-6.295
-1.70812,4.556,-6.672
-1.68512,4.649,-6.441
-1.66112,4.544,-5.759
-1.63812,4.383,-4.877
-1.61512,4.257,-4.037
-1.59112,4.125,-3.363
-1.56812,3.912,-2.865
-1.54512,3.592,-2.544
-1.52112,3.213,-2.437
-1.49812,2.862,-2.592
-1.47512,2.613,-2.985
-1.45112,2.489,-3.503
-1.42812,2.428,-4.042
-1.40512,2.399,-4.536
-1.38112,2.536,-4.927
-1.35812,2.98,-5.159
-1.33512,3.618,-5.131
-1.31112,4.157,-4.736
-1.28812,4.41,-4.123
-1.26512,4.443,-3.67
-1.24112,4.46,-3.559
-1.21812,4.578,-3.671
-1.19512,4.725,-3.901
-1.17112,4.753,-4.283
-1.14812,4.611,-4.784
-1.12512,4.385,-5.229
-1.10112,4.192,-5.452
-1.07812,4.073,-5.389
-1.05512,4.054,-5.056
-1.03112,4.137,-4.564
-1.00812,4.193,-4.095
-0.98512,4.089,-3.806
-0.96112,3.876,-3.886
-0.93812,3.731,-4.604
-0.91512,3.811,-5.966
-0.89112,4.184,-7.405
-0.86812,4.809,-8.157
-0.84512,5.556,-7.91
-0.82112,6.261,-6.879
-0.79812,6.796,-5.517
-0.77512,7.121,-4.294
-0.75112,7.276,-3.475
-0.72812,7.287,-3.034
-0.70512,7.101,-2.864
-0.68112,6.624,-2.906
-0.65812,5.9,-3.052
-0.63512,5.193,-3.129
-0.61112,4.769,-3.059
-0.58812,4.654,-2.954
-0.56512,4.648,-2.944
-0.54112,4.513,-2.947
-0.51812,4.191,-2.805
-0.49512,3.843,-2.582
-0.47112,3.652,-2.441
-0.44812,3.705,-2.379
-0.42512,3.955,-2.295
-0.40112,4.217,-2.191
-0.37812,4.302,-2.165
-0.35512,4.15,-2.269
-0.33112,3.801,-2.442
-0.30812,3.327,-2.497
-0.28512,2.837,-2.228
-0.26112,2.438,-1.661
-0.23812,2.163,-1.087
-0.21512,1.982,-0.7316
-0.19112,1.877,-0.5733
-0.16812,1.849,-0.5062
-0.14512,1.899,-0.4758
-0.12112,1.986,-0.4441
-0.09812,2.052,-0.3733
-0.07512,2.087,-0.2823
-0.05112,2.102,-0.2306
-0.02812,2.064,-0.2338
-0.00512,1.956,-0.2531
0.01888,1.816,-0.2517
0.04188,1.7,-0.2189
0.06488,1.627,-0.1711
0.08888,1.578,-0.1384
0.11188,1.524,-0.1318
0.13488,1.457,-0.1313
0.15888,1.41,-0.1159
0.18188,1.414,-0.09067
0.20488,1.422,-0.07291
0.22888,1.348,-0.06427
0.25188,1.199,-0.05274
0.27488,1.087,-0.03468
0.29888,1.092,-0.0179
0.32188,1.175,-0.00773
0.34488,1.236,-0.00292
0.36888,1.222,-0.00091
0.39188,1.166,-0.00021
0.41488,1.105,-3e-05
0.43888,1.024,-4e-05
0.46188,0.9093,-0.00038
0.48488,0.7974,-0.00309
0.50888,0.7421,-0.0176
0.53188,0.7854,-0.07134
0.55488,0.9195,-0.2092
0.57888,1.069,-0.4572
0.60188,1.148,-0.7842
0.62488,1.128,-1.13
0.64888,1.041,-1.456
0.67188,0.9363,-1.749
0.69488,0.8538,-2.005
0.71888,0.822,-2.219
0.74188,0.8413,-2.386
0.76488,0.8716,-2.519
0.78888,0.8723,-2.641
0.81188,0.8425,-2.784
0.83488,0.803,-2.965
0.85888,0.767,-3.18
0.88188,0.7348,-3.448
0.90488,0.6972,-3.778
0.92888,0.6553,-4.099
0.95188,0.6402,-4.338
0.97488,0.6852,-4.477
0.99888,0.7898,-4.508
1.02188,0.914,-4.449
1.04488,0.9971,-4.375
1.06888,0.9952,-4.332
1.09188,0.9009,-4.275
1.11488,0.7614,-4.141
1.13888,0.6749,-3.927
1.16188,0.6937,-3.623
1.18488,0.7445,-3.234
1.20888,0.7221,-2.88
1.23188,0.6369,-2.665
1.25488,0.5828,-2.52
1.27888,0.6002,-2.332
1.30188,0.6541,-2.157
1.32488,0.7065,-2.134
1.34888,0.7441,-2.24
1.37188,0.7608,-2.303
1.39488,0.7443,-2.255
1.41888,0.6835,-2.209
1.44188,0.6012,-2.29
1.46488,0.5419,-2.508
1.48888,0.5315,-2.757
1.51188,0.5931,-2.945
1.53488,0.7213,-3.139
1.55888,0.8156,-3.475
1.58188,0.7726,-3.893
1.60488,0.6387,-4.205
1.62888,0.5513,-4.365
1.65188,0.5739,-4.464
1.67488,0.6642,-4.563
1.69888,0.7476,-4.682
1.72188,0.7746,-4.869
1.74488,0.7293,-5.222
1.76888,0.6297,-5.741
1.79188,0.5214,-6.141
1.81488,0.4456,-5.974
1.83888,0.4131,-5.152
1.86188,0.4206,-4.125
1.88488,0.4794,-3.338
1.90888,0.5914,-2.823
1.93188,0.703,-2.411
1.95488,0.7239,-2.053
1.97888,0.6226,-1.786
2.00188,0.4853,-1.618
2.02488,0.427,-1.555
2.04888,0.4782,-1.626
2.07188,0.5808,-1.799
2.09488,0.6524,-1.97
2.11888,0.6632,-2.03
2.14188,0.64,-1.946
2.16488,0.5936,-1.813
2.18888,0.5244,-1.747
2.21188,0.4765,-1.747
2.23488,0.4874,-1.744
2.25888,0.5169,-1.705
2.28188,0.5028,-1.606
2.30488,0.4652,-1.428
2.32888,0.4731,-1.26
2.35188,0.5219,-1.233
2.37488,0.5314,-1.338
2.39888,0.4718,-1.435
2.42188,0.4099,-1.452
2.44488,0.4104,-1.393
2.46888,0.4607,-1.273
2.49188,0.519,-1.134
2.51488,0.5746,-1.023
2.53888,0.6171,-0.9398
2.56188,0.6022,-0.8887
2.58488,0.501,-0.8979
2.60888,0.355,-0.9698
2.63188,0.2496,-1.077
2.65488,0.2473,-1.147
2.67888,0.3502,-1.105
2.70188,0.4982,-0.9893
2.72488,0.608,-0.9273
2.74888,0.6331,-0.9725
2.77188,0.5837,-1.052
2.79488,0.497,-1.066
2.81888,0.4078,-1.001
2.84188,0.3381,-0.9103
2.86488,0.2925,-0.8381
2.88888,0.2677,-0.8172
2.91188,0.2659,-0.861
2.93488,0.2859,-0.9083
2.95888,0.323,-0.8669
2.98188,0.3878,-0.7518
3.00488,0.4817,-0.6863
3.02888,0.5629,-0.7368
3.05188,0.5829,-0.8222
3.07488,0.5366,-0.837
3.09888,0.4599,-0.7955
3.12188,0.3946,-0.7796
3.14488,0.3493,-0.8236
3.16888,0.3114,-0.8987
3.19188,0.2838,-0.9466
3.21488,0.2778,-0.9169
3.23888,0.2899,-0.8119
3.26188,0.3091,-0.7019
3.28488,0.3315,-0.6654
3.30888,0.356,-0.7123
3.33188,0.372,-0.7694
3.35488,0.3625,-0.7504
3.37888,0.3323,-0.6519
3.40188,0.3073,-0.5551
3.42488,0.2928,-0.5521
3.44888,0.2772,-0.6567
3.47188,0.2642,-0.7654
3.49488,0.2704,-0.7702
3.51888,0.2981,-0.6944
3.54188,0.3185,-0.6435
3.56488,0.3048,-0.6529
3.58888,0.2696,-0.6639
3.61188,0.2517,-0.6411
3.63488,0.2713,-0.6217
3.65888,0.3063,-0.6333
3.68188,0.3313,-0.6446
3.70488,0.3514,-0.6177
3.72888,0.3646,-0.5643
3.75188,0.3525,-0.5425
3.77488,0.324,-0.5823
3.79888,0.3019,-0.6239
3.82188,0.2775,-0.5918
3.84488,0.2315,-0.5015
3.86888,0.1771,-0.4341
3.89188,0.1528,-0.4381
3.91488,0.185,-0.4826
3.93888,0.2536,-0.5029
3.96188,0.3012,-0.4959
3.98488,0.2931,-0.5056
4.00888,0.2457,-0.5174
4.03188,0.1931,-0.4942
4.05488,0.1569,-0.4734
4.07888,0.1503,-0.4956
4.10188,0.1798,-0.5201
4.12488,0.2384,-0.4863
4.14888,0.3018,-0.3902
4.17188,0.3355,-0.2926
4.19488,0.3223,-0.264
4.21888,0.2869,-0.3135
4.24188,0.2728,-0.3926
4.26488,0.2958,-0.4518
4.28888,0.3389,-0.4811
4.31188,0.3881,-0.5055
4.33488,0.438,-0.5318
4.35888,0.4628,-0.5255
4.38188,0.4366,-0.4626
4.40488,0.3901,-0.3683
4.42888,0.3966,-0.2981
4.45188,0.5021,-0.2904
4.47488,0.6949,-0.3342
4.49888,0.9184,-0.372
4.52188,1.098,-0.3504
4.54488,1.174,-0.2774
4.56888,1.14,-0.2103
4.59188,1.042,-0.1908
4.61488,0.9525,-0.2211
4.63888,0.9249,-0.2767
4.66188,0.9579,-0.3237
4.68488,0.9988,-0.3497
4.70888,1.02,-0.3627
4.73188,1.059,-0.3591
4.75488,1.137,-0.3384
4.77888,1.202,-0.3388
4.80188,1.192,-0.4069
4.82488,1.1,-0.5312
4.84888,0.9838,-0.6371
4.87188,0.8763,-0.662
4.89488,0.7563,-0.6259
4.91888,0.6267,-0.6097
4.94188,0.5409,-0.6616
4.96488,0.5222,-0.7423
4.98888,0.5278,-0.7796
5.01188,0.5204,-0.7558
5.03488,0.5263,-0.7194
5.05888,0.5851,-0.7311
5.08188,0.6711,-0.8104
5.10488,0.7139,-0.9317
5.12888,0.6901,-1.063
5.15188,0.6597,-1.184
5.17488,0.6916,-1.271
5.19888,0.7921,-1.295
5.22188,0.9151,-1.254
5.24488,0.9964,-1.211
5.26888,1.012,-1.258
5.29188,0.9895,-1.377
5.31488,0.9287,-1.408
5.33888,0.804,-1.232
5.36188,0.6489,-0.9346
5.38488,0.5483,-0.713
5.40888,0.5464,-0.6548
5.43188,0.591,-0.684
5.45488,0.5941,-0.7037
5.47888,0.5353,-0.6935
5.50188,0.4705,-0.6653
5.52488,0.457,-0.6132
5.54888,0.4996,-0.5329
5.57188,0.5747,-0.4581
5.59488,0.677,-0.4634
5.61888,0.7844,-0.5797
5.64188,0.8364,-0.7226
5.66488,0.8249,-0.8084
5.68888,0.8036,-0.8811
5.71188,0.7717,-0.9872
5.73488,0.6773,-1.048
5.75888,0.529,-0.9932
5.78188,0.4056,-0.8617
5.80488,0.3599,-0.721
5.82888,0.3706,-0.6101
5.85188,0.3882,-0.5429
5.87488,0.3905,-0.4906
5.89888,0.3864,-0.4258
5.92188,0.3868,-0.3789
5.94488,0.3877,-0.3976
5.96888,0.3898,-0.4684
5.99188,0.4113,-0.5147
6.01488,0.4675,-0.4943
6.03888,0.5698,-0.4482
6.06188,0.7164,-0.4246
6.08488,0.8427,-0.4141
6.10888,0.8537,-0.3736
6.13188,0.7504,-0.2987
6.15488,0.6319,-0.2486
6.17888,0.5729,-0.2714
6.20188,0.5778,-0.3524
6.22488,0.6133,-0.4573
6.24888,0.647,-0.572
6.27188,0.6688,-0.6756
6.29488,0.6854,-0.7202
6.31888,0.6985,-0.6709
6.34188,0.6848,-0.554
6.36488,0.6204,-0.4302
6.38888,0.5388,-0.3331
6.41188,0.4842,-0.2671
6.43488,0.4314,-0.2447
6.45888,0.3587,-0.2808
6.48188,0.3232,-0.3649
6.50488,0.3734,-0.4644
6.52888,0.4676,-0.5382
6.55188,0.5131,-0.5544
6.57488,0.4588,-0.5209
6.59888,0.3586,-0.4778
6.62188,0.3225,-0.45
6.64488,0.4026,-0.4432
6.66888,0.5487,-0.4703
6.69188,0.6797,-0.5564
6.71488,0.7558,-0.7186
6.73888,0.7644,-0.9019
6.76188,0.7043,-0.9851
6.78488,0.6137,-0.9376
6.80888,0.5576,-0.8734
6.83188,0.5602,-0.8824
6.85488,0.5803,-0.9429
6.87888,0.568,-0.9966
6.90188,0.5224,-0.9934
6.92488,0.4709,-0.9047
6.94888,0.4174,-0.7466
6.97188,0.3545,-0.5639
6.99488,0.3003,-0.4014
7.01888,0.2749,-0.2937
7.04188,0.271,-0.2463
7.06488,0.2659,-0.231
7.08888,0.2476,-0.2217
7.11188,0.2188,-0.2269
7.13488,0.1956,-0.2689
7.15888,0.2004,-0.346
7.18188,0.2279,-0.4292
7.20488,0.2456,-0.4978
7.22888,0.2537,-0.5621
7.25188,0.2828,-0.6337
7.27488,0.3208,-0.6987
7.29888,0.3208,-0.7398
7.32188,0.2776,-0.7596
7.34488,0.2295,-0.7676
7.36888,0.1964,-0.7652
7.39188,0.1673,-0.7486
7.41488,0.1409,-0.7044
7.43888,0.144,-0.608
7.46188,0.1962,-0.4707
7.48488,0.2757,-0.3505
7.50888,0.3476,-0.2885
7.53188,0.398,-0.2857
7.55488,0.4171,-0.3232
7.57888,0.4016,-0.3589
7.60188,0.3836,-0.346
7.62488,0.3998,-0.2782
7.64888,0.429,-0.1952
7.67188,0.4149,-0.1489
7.69488,0.3405,-0.159
7.71888,0.2396,-0.1961
7.74188,0.1495,-0.2229
7.76488,0.08822,-0.2398
7.78888,0.06521,-0.2661
7.81188,0.07539,-0.3088
7.83488,0.09115,-0.3558
7.85888,0.08879,-0.3797
7.88188,0.07477,-0.3769
7.90488,0.06954,-0.3804
7.92888,0.07342,-0.4065
7.95188,0.06769,-0.4308
7.97488,0.04878,-0.4314
7.99888,0.03434,-0.4078
8.02188,0.03859,-0.3578
8.04488,0.06577,-0.2835
8.06888,0.108,-0.2156
8.09188,0.1339,-0.1937
8.11488,0.1155,-0.2272
8.13888,0.07161,-0.2963
8.16188,0.04726,-0.369
8.18488,0.06117,-0.4121
8.20888,0.09073,-0.3983
8.23188,0.09786,-0.3244
8.25488,0.07447,-0.2275
8.27888,0.05266,-0.1507
8.30188,0.06115,-0.1002
