#Energy,TDOS-UP,TDOS-DOWN
-1.23041,3.485,-5.197
-1.20641,3.333,-5.035
-1.18341,3.303,-4.757
-1.16041,3.47,-4.875
-1.13641,3.856,-5.831
-1.11341,4.491,-7.365
-1.09041,5.331,-8.539
-1.06641,6.18,-8.594
-1.04341,6.879,-7.567
-1.02041,7.478,-6.043
-0.99641,8.077,-4.648
-0.97341,8.547,-3.704
-0.95041,8.559,-3.144
-0.92641,7.932,-2.808
-0.90341,6.88,-2.7
-0.88041,5.858,-2.783
-0.85641,5.183,-2.868
-0.83341,4.795,-2.849
-0.81041,4.449,-2.798
-0.78641,4.077,-2.78
-0.76341,3.837,-2.788
-0.74041,3.85,-2.763
-0.71641,4.058,-2.622
-0.69341,4.3,-2.402
-0.67041,4.404,-2.244
-0.64641,4.249,-2.177
-0.62341,3.835,-2.129
-0.60041,3.321,-2.072
-0.57641,2.928,-2.046
-0.55341,2.729,-2.083
-0.53041,2.621,-2.152
-0.50641,2.504,-2.194
-0.48341,2.355,-2.164
-0.46041,2.171,-1.995
-0.43641,1.985,-1.667
-0.41341,1.89,-1.267
-0.39041,1.911,-0.897
-0.36641,1.972,-0.6046
-0.34341,2.022,-0.4061
-0.32041,2.066,-0.3041
-0.29641,2.084,-0.2711
-0.27341,2.027,-0.2663
-0.25041,1.914,-0.2659
-0.22641,1.814,-0.2587
-0.20341,1.744,-0.2321
-0.18041,1.662,-0.186
-0.15641,1.576,-0.1428
-0.13341,1.541,-0.125
-0.11041,1.539,-0.1261
-0.08641,1.509,-0.1211
-0.06341,1.48,-0.1015
-0.04041,1.507,-0.07958
-0.01641,1.536,-0.06551
0.00659,1.483,-0.05428
0.02959,1.362,-0.0386
0.05359,1.246,-0.02168
0.07659,1.141,-0.00989
0.09959,1.035,-0.00388
0.12359,0.9759,-0.00128
0.14659,1.021,-0.00032
0.16959,1.141,-6e-05
0.19359,1.241,-1e-05
0.21659,1.25,-0.0
0.23959,1.166,-0.0
0.26359,1.037,-0.0
0.28659,0.9324,-0.0
0.30959,0.9215,-1e-05
0.33359,1.006,-8e-05
0.35659,1.085,-0.00086
0.37959,1.082,-0.00648
0.40359,1.033,-0.03388
0.42659,0.967,-0.1254
0.44959,0.8622,-0.3377
0.47359,0.7381,-0.6884
0.49659,0.6403,-1.12
0.51959,0.6113,-1.544
0.54359,0.7051,-1.919
0.56659,0.9101,-2.25
0.58959,1.111,-2.53
0.61359,1.211,-2.75
0.63659,1.196,-2.94
0.65959,1.074,-3.138
0.68359,0.8638,-3.366
0.70659,0.6521,-3.662
0.72959,0.5551,-4.07
0.75359,0.621,-4.541
0.77659,0.7934,-4.88
0.79959,0.941,-4.862
0.82359,0.947,-4.47
0.84659,0.8297,-3.982
0.86959,0.7225,-3.725
0.89359,0.6967,-3.76
0.91659,0.697,-3.9
0.93959,0.6645,-3.984
0.96359,0.6149,-3.999
0.98659,0.5998,-3.923
1.00959,0.6517,-3.689
1.03359,0.7464,-3.327
1.05659,0.8313,-2.965
1.07959,0.8958,-2.68
1.10359,0.9441,-2.468
1.12659,0.9366,-2.301
1.14959,0.8529,-2.159
1.17359,0.7502,-2.07
1.19659,0.6811,-2.082
1.21959,0.6448,-2.127
1.24359,0.6362,-2.119
1.26659,0.6404,-2.093
1.28959,0.6176,-2.102
1.31359,0.5603,-2.162
1.33659,0.5247,-2.306
1.35959,0.5639,-2.519
1.38359,0.653,-2.696
1.40659,0.7097,-2.837
1.42959,0.6935,-3.068
1.45359,0.6403,-3.339
1.47659,0.5992,-3.487
1.49959,0.5971,-3.57
1.52359,0.6377,-3.761
1.54659,0.6879,-4.034
1.56959,0.6976,-4.251
1.59359,0.6612,-4.366
1.61659,0.631,-4.464
1.63959,0.6351,-4.697
1.66359,0.6402,-5.141
1.68659,0.6254,-5.683
1.70959,0.6108,-5.969
1.73359,0.6028,-5.658
1.75659,0.5945,-4.842
1.77959,0.5993,-3.951
1.80359,0.6294,-3.276
1.82659,0.6583,-2.838
1.84959,0.6337,-2.543
1.87359,0.5367,-2.31
1.89659,0.4192,-2.164
1.91959,0.363,-2.161
1.94359,0.3998,-2.268
1.96659,0.4672,-2.362
1.98959,0.4743,-2.341
2.01359,0.4257,-2.219
2.03659,0.4161,-2.102
2.05959,0.489,-2.042
2.08359,0.5855,-2.007
2.10659,0.636,-1.958
2.12959,0.6311,-1.892
2.15359,0.5996,-1.833
2.17659,0.5657,-1.76
2.19959,0.5299,-1.633
2.22359,0.4794,-1.508
2.24659,0.4168,-1.473
2.26959,0.3809,-1.484
2.29359,0.4061,-1.438
2.31659,0.4599,-1.333
2.33959,0.4746,-1.246
2.36359,0.4346,-1.226
2.38659,0.3882,-1.263
2.40959,0.3741,-1.311
2.43359,0.384,-1.336
2.45659,0.406,-1.328
2.47959,0.4342,-1.279
2.50359,0.444,-1.22
2.52659,0.4144,-1.226
2.54959,0.3491,-1.307
2.57359,0.2698,-1.351
2.59659,0.2169,-1.286
2.61959,0.2302,-1.193
2.64359,0.2975,-1.158
2.66659,0.3558,-1.169
2.68959,0.368,-1.189
2.71359,0.3683,-1.189
2.73659,0.3988,-1.161
2.75959,0.4405,-1.142
2.78359,0.4557,-1.166
2.80659,0.4416,-1.212
2.82959,0.399,-1.245
2.85359,0.3234,-1.245
2.87659,0.2514,-1.17
2.89959,0.2404,-1.0
2.92359,0.2878,-0.8023
2.94659,0.3255,-0.6691
2.96959,0.317,-0.6515
2.99359,0.2966,-0.7342
3.01659,0.2915,-0.8222
3.03959,0.2828,-0.8158
3.06359,0.2571,-0.7275
3.08659,0.2284,-0.6383
3.10959,0.2096,-0.5799
3.13359,0.2063,-0.5487
3.15659,0.2286,-0.5508
3.17959,0.2751,-0.5772
3.20359,0.3122,-0.5895
3.22659,0.3029,-0.5605
3.24959,0.2568,-0.5269
3.27359,0.2199,-0.5728
3.29659,0.2173,-0.7319
3.31959,0.2344,-0.9029
3.34359,0.2559,-0.929
3.36659,0.2904,-0.8071
3.38959,0.3413,-0.7076
3.41359,0.3867,-0.7301
3.43659,0.4003,-0.7863
3.45959,0.3748,-0.7589
3.48359,0.3389,-0.6391
3.50659,0.3444,-0.487
3.52959,0.4133,-0.3685
3.55359,0.5081,-0.3174
3.57659,0.5704,-0.3054
3.59959,0.5813,-0.294
3.62359,0.5766,-0.2954
3.64659,0.6141,-0.3379
3.66959,0.7323,-0.4008
3.69359,0.9116,-0.4186
3.71659,1.066,-0.3722
3.73959,1.113,-0.336
3.76359,1.053,-0.3793
3.78659,0.9545,-0.4679
3.80959,0.8825,-0.5055
3.83359,0.8623,-0.4471
3.85659,0.8966,-0.3454
3.87959,0.9918,-0.2905
3.90359,1.147,-0.3126
3.92659,1.319,-0.3635
3.94959,1.414,-0.4117
3.97359,1.353,-0.4809
3.99659,1.157,-0.5651
4.01959,0.953,-0.6238
4.04359,0.8455,-0.6657
4.06659,0.8131,-0.7191
4.08959,0.7474,-0.7654
4.11359,0.6182,-0.774
4.13659,0.521,-0.7498
4.15959,0.5295,-0.7215
4.18359,0.6088,-0.7138
4.20659,0.6736,-0.7335
4.22959,0.6602,-0.7685
4.25359,0.5848,-0.7999
4.27659,0.5267,-0.8135
4.29959,0.5353,-0.8065
4.32359,0.611,-0.7879
4.34659,0.7468,-0.7767
4.36959,0.9034,-0.8071
4.39359,0.9849,-0.893
4.41659,0.9395,-0.9864
4.43959,0.8329,-1.046
4.46359,0.748,-1.099
4.48659,0.6992,-1.151
4.50959,0.6645,-1.171
4.53359,0.6086,-1.182
4.55659,0.5035,-1.225
4.57959,0.3757,-1.282
4.60359,0.279,-1.319
4.62659,0.2388,-1.324
4.64959,0.2602,-1.259
4.67359,0.3353,-1.101
4.69659,0.425,-0.904
4.71959,0.485,-0.7272
4.74359,0.5086,-0.5896
4.76659,0.5235,-0.5092
4.78959,0.5488,-0.5136
4.81359,0.5567,-0.6088
4.83659,0.5052,-0.7463
4.85959,0.4213,-0.8318
4.88359,0.3816,-0.8132
4.90659,0.3997,-0.743
4.92959,0.4222,-0.7221
4.95359,0.4309,-0.8121
4.97659,0.454,-0.9812
4.99959,0.5002,-1.102
5.02359,0.5417,-1.055
5.04659,0.5433,-0.8457
5.06959,0.4884,-0.5817
5.09359,0.3972,-0.3891
5.11659,0.3219,-0.3239
5.13959,0.2991,-0.3476
5.16359,0.3256,-0.3823
5.18659,0.3866,-0.3842
5.20959,0.4459,-0.3746
5.23359,0.4393,-0.3945
5.25659,0.3566,-0.4394
5.27959,0.2785,-0.4781
5.30359,0.2896,-0.4828
5.32659,0.3987,-0.4219
5.34959,0.5365,-0.3106
5.37359,0.627,-0.23
5.39659,0.6665,-0.232
5.41959,0.7028,-0.291
5.44359,0.7597,-0.359
5.46659,0.8201,-0.4014
5.48959,0.8478,-0.3824
5.51359,0.8142,-0.3014
5.53659,0.7289,-0.2236
5.55959,0.6431,-0.1941
5.58359,0.6107,-0.1789
5.60659,0.6374,-0.1415
5.62959,0.67,-0.09839
5.65359,0.6511,-0.08367
5.67659,0.5918,-0.1172
5.69959,0.5596,-0.1876
5.72359,0.5839,-0.2404
5.74659,0.6325,-0.2348
5.76959,0.6692,-0.1987
5.79359,0.6652,-0.1771
5.81659,0.5996,-0.1789
5.83959,0.5171,-0.195
5.86359,0.5194,-0.2175
5.88659,0.6434,-0.2382
5.90959,0.8005,-0.2477
5.93359,0.8786,-0.246
5.95659,0.8517,-0.2581
5.97959,0.752,-0.306
6.00359,0.6224,-0.3773
6.02659,0.5191,-0.4651
6.04959,0.4765,-0.5871
6.07359,0.4786,-0.7309
6.09659,0.4886,-0.8519
6.11959,0.4729,-0.9347
6.14359,0.4153,-1.012
6.16659,0.3391,-1.11
6.18959,0.2915,-1.195
6.21359,0.2846,-1.225
6.23659,0.2918,-1.186
6.25959,0.3079,-1.066
6.28359,0.3505,-0.8839
6.30659,0.4025,-0.7028
6.32959,0.421,-0.5594
6.35359,0.3978,-0.4554
6.37659,0.3578,-0.3882
6.39959,0.3188,-0.3504
6.42359,0.2984,-0.3402
6.44659,0.3112,-0.372
6.46959,0.3355,-0.447
6.49359,0.3385,-0.5442
6.51659,0.3157,-0.6706
6.53959,0.2777,-0.8784
6.56359,0.2407,-1.17
6.58659,0.2295,-1.404
6.60959,0.2615,-1.387
6.63359,0.3305,-1.085
6.65659,0.4044,-0.6789
6.67959,0.426,-0.3779
6.70359,0.3577,-0.2611
6.72659,0.2449,-0.2706
6.74959,0.1658,-0.3002
6.77359,0.1322,-0.2767
6.79659,0.1148,-0.2025
6.81959,0.1142,-0.1279
6.84359,0.1465,-0.0888
6.86659,0.2035,-0.08878
6.88959,0.2666,-0.1219
6.91359,0.3308,-0.1906
6.93659,0.3868,-0.293
6.95959,0.4017,-0.4108
6.98359,0.3512,-0.5154
7.00659,0.2558,-0.5697
7.02959,0.1659,-0.564
7.05359,0.1109,-0.553
7.07659,0.07703,-0.5931
7.09959,0.04566,-0.6687
7.12359,0.02151,-0.7202
7.14659,0.01722,-0.7099
7.16959,0.04135,-0.6527
7.19359,0.09204,-0.5944
7.21659,0.1391,-0.5507
7.23959,0.1412,-0.4753
7.26359,0.1006,-0.3333
7.28659,0.0637,-0.1766
7.30959,0.0594,-0.08211
7.33359,0.07307,-0.06116
7.35659,0.0841,-0.07269
7.37959,0.1034,-0.08009
7.40359,0.147,-0.07788
7.42659,0.1871,-0.07718
7.44959,0.176,-0.07666
7.47359,0.1152,-0.06386
7.49659,0.05154,-0.04384
7.51959,0.01564,-0.04547
7.54359,0.0032,-0.1018
7.56659,0.00047,-0.2265
7.58959,0.00037,-0.3888
7.61359,0.00218,-0.5158
7.63659,0.01004,-0.5389
7.65959,0.03242,-0.4514
7.68359,0.07414,-0.3144
7.70659,0.1205,-0.1934
7.72959,0.1385,-0.1142
7.75359,0.112,-0.087
7.77659,0.06683,-0.1168
