#Energy,TDOS-UP,TDOS-DOWN
-2.80354,3.998,-0.3608
-2.78054,3.921,-0.2966
-2.75754,4.041,-0.2844
-2.73354,4.231,-0.2971
-2.71054,4.309,-0.3182
-2.68754,4.251,-0.3527
-2.66354,4.178,-0.4125
-2.64054,4.143,-0.4999
-2.61754,4.07,-0.6173
-2.59354,3.884,-0.7888
-2.57054,3.624,-1.051
-2.54754,3.43,-1.408
-2.52354,3.385,-1.811
-2.50054,3.439,-2.196
-2.47754,3.496,-2.518
-2.45354,3.528,-2.753
-2.43054,3.587,-2.861
-2.40754,3.711,-2.81
-2.38354,3.862,-2.649
-2.36054,3.939,-2.519
-2.33754,3.852,-2.527
-2.31354,3.642,-2.628
-2.29054,3.456,-2.664
-2.26754,3.326,-2.508
-2.24354,3.136,-2.184
-2.22054,2.832,-1.86
-2.19754,2.487,-1.703
-2.17354,2.162,-1.707
-2.15054,1.882,-1.712
-2.12754,1.667,-1.602
-2.10354,1.504,-1.45
-2.08054,1.349,-1.414
-2.05754,1.189,-1.52
-2.03354,1.062,-1.663
-2.01054,0.9934,-1.769
-1.98754,1.002,-1.835
-1.96354,1.171,-1.886
-1.94054,1.612,-1.997
-1.91754,2.31,-2.232
-1.89354,3.066,-2.554
-1.87054,3.637,-2.957
-1.84754,3.962,-3.565
-1.82354,4.208,-4.472
-1.80054,4.465,-5.501
-1.77754,4.575,-6.296
-1.75354,4.466,-6.609
-1.73054,4.309,-6.402
-1.70754,4.223,-5.781
-1.68354,4.151,-4.929
-1.66054,3.991,-4.012
-1.63754,3.68,-3.161
-1.61354,3.274,-2.533
-1.59054,2.908,-2.239
-1.56754,2.674,-2.255
-1.54354,2.566,-2.51
-1.52054,2.501,-2.94
-1.49754,2.451,-3.432
-1.47354,2.535,-3.905
-1.45054,2.898,-4.372
-1.42754,3.475,-4.821
-1.40354,4.002,-5.149
-1.38054,4.25,-5.178
-1.35754,4.237,-4.797
-1.33354,4.185,-4.212
-1.31054,4.274,-3.813
-1.28754,4.459,-3.733
-1.26354,4.575,-3.845
-1.24054,4.534,-4.089
-1.21754,4.37,-4.489
-1.19354,4.17,-4.933
-1.17054,3.985,-5.241
-1.14754,3.858,-5.371
-1.12354,3.861,-5.333
-1.10054,3.968,-5.079
-1.07754,4.008,-4.634
-1.05354,3.869,-4.174
-1.03054,3.649,-3.975
-1.00754,3.549,-4.398
-0.98354,3.694,-5.624
-0.96054,4.096,-7.222
-0.93754,4.712,-8.307
-0.91354,5.46,-8.308
-0.89054,6.196,-7.339
-0.86754,6.779,-5.9
-0.84354,7.185,-4.535
-0.82054,7.491,-3.585
-0.79754,7.704,-3.057
-0.77354,7.646,-2.823
-0.75054,7.103,-2.819
-0.72754,6.178,-2.953
-0.70354,5.313,-3.042
-0.68054,4.843,-2.992
-0.65754,4.707,-2.896
-0.63354,4.623,-2.886
-0.61054,4.391,-2.928
-0.58754,4.046,-2.852
-0.56354,3.763,-2.627
-0.54054,3.695,-2.425
-0.51754,3.867,-2.338
-0.49354,4.142,-2.274
-0.47054,4.318,-2.17
-0.44754,4.276,-2.101
-0.42354,3.993,-2.153
-0.40054,3.52,-2.303
-0.37754,3.004,-2.439
-0.35354,2.592,-2.389
-0.33054,2.326,-2.032
-0.30754,2.159,-1.49
-0.28354,2.047,-1.021
-0.26054,1.989,-0.7363
-0.23754,2.0,-0.5885
-0.21354,2.027,-0.509
-0.19054,2.008,-0.4428
-0.16754,1.993,-0.358
-0.14354,2.054,-0.2767
-0.12054,2.119,-0.2378
-0.09754,2.071,-0.2407
-0.07354,1.908,-0.2544
-0.05054,1.732,-0.2524
-0.02754,1.641,-0.2206
-0.00354,1.638,-0.1704
0.01946,1.647,-0.135
0.04246,1.616,-0.1281
0.06646,1.567,-0.129
0.08946,1.522,-0.1155
0.11246,1.441,-0.09129
0.13646,1.293,-0.0729
0.15946,1.161,-0.06315
0.18246,1.164,-0.05127
0.20646,1.277,-0.03352
0.22946,1.347,-0.01718
0.25246,1.299,-0.00735
0.27646,1.215,-0.00274
0.29946,1.165,-0.00084
0.32246,1.097,-0.00019
0.34646,0.9546,-3e-05
0.36946,0.8087,-0.0
0.39246,0.7802,-1e-05
0.41646,0.8863,-9e-05
0.43946,1.043,-0.00089
0.46246,1.162,-0.0064
0.48646,1.194,-0.03234
0.50946,1.145,-0.1165
0.53246,1.044,-0.3057
0.55646,0.9251,-0.6084
0.57946,0.8434,-0.9735
0.60246,0.8287,-1.336
0.62646,0.8471,-1.662
0.64946,0.8609,-1.95
0.67246,0.8696,-2.202
0.69646,0.8869,-2.404
0.71946,0.9059,-2.557
0.74246,0.889,-2.691
0.76646,0.8136,-2.842
0.78946,0.7193,-3.024
0.81246,0.6613,-3.243
0.83646,0.6447,-3.529
0.85946,0.6665,-3.889
0.88246,0.772,-4.229
0.90646,0.9633,-4.422
0.92946,1.103,-4.438
0.95246,1.053,-4.351
0.97646,0.8664,-4.27
0.99946,0.7218,-4.244
1.02246,0.7024,-4.251
1.04646,0.7374,-4.233
1.06946,0.7374,-4.146
1.09246,0.6929,-3.978
1.11646,0.6456,-3.705
1.13946,0.6274,-3.334
1.16246,0.6425,-2.968
1.18646,0.6917,-2.707
1.20946,0.7618,-2.532
1.23246,0.7981,-2.363
1.25646,0.7682,-2.184
1.27946,0.7042,-2.097
1.30246,0.637,-2.164
1.32646,0.5752,-2.259
1.34946,0.5535,-2.242
1.37246,0.6138,-2.164
1.39646,0.7168,-2.174
1.41946,0.7614,-2.34
1.44246,0.7239,-2.584
1.46646,0.6865,-2.777
1.48946,0.7052,-2.917
1.51246,0.7427,-3.159
1.53646,0.7456,-3.538
1.55946,0.71,-3.868
1.58246,0.6709,-4.051
1.60646,0.65,-4.181
1.62946,0.617,-4.331
1.65246,0.5412,-4.478
1.67646,0.4644,-4.611
1.69946,0.4567,-4.797
1.72246,0.5166,-5.156
1.74646,0.5827,-5.693
1.76946,0.6232,-6.103
1.79246,0.631,-5.937
1.81646,0.5948,-5.14
1.83946,0.5556,-4.16
1.86246,0.5701,-3.385
1.88646,0.6054,-2.834
1.90946,0.6031,-2.415
1.93246,0.5814,-2.101
1.95646,0.5871,-1.881
1.97946,0.6174,-1.758
2.00246,0.63,-1.751
2.02646,0.6041,-1.856
2.04946,0.5605,-1.997
2.07246,0.521,-2.06
2.09646,0.4868,-2.013
2.11946,0.4785,-1.935
2.14246,0.5194,-1.9
2.16646,0.5621,-1.888
2.18946,0.5341,-1.847
2.21246,0.4593,-1.76
2.23646,0.4374,-1.622
2.25946,0.4968,-1.46
2.28246,0.5594,-1.384
2.30646,0.5713,-1.446
2.32946,0.5596,-1.531
2.35246,0.5449,-1.516
2.37646,0.4978,-1.424
2.39946,0.4035,-1.326
2.42246,0.3114,-1.241
2.44646,0.2908,-1.147
2.46946,0.3713,-1.032
2.49246,0.5239,-0.9384
2.51646,0.6529,-0.9412
2.53946,0.6599,-1.054
2.56246,0.5532,-1.199
2.58646,0.4292,-1.251
2.60946,0.3623,-1.154
2.63246,0.3569,-1.008
2.65646,0.3795,-0.9613
2.67946,0.4059,-1.037
2.70246,0.4193,-1.115
2.72646,0.3996,-1.09
2.74946,0.3621,-1.001
2.77246,0.354,-0.9438
2.79646,0.3953,-0.9389
2.81946,0.4675,-0.9523
2.84246,0.5336,-0.9574
2.86646,0.5432,-0.9216
2.88946,0.4781,-0.8344
2.91246,0.392,-0.7546
2.93646,0.3412,-0.7554
2.95946,0.3208,-0.8271
2.98246,0.3123,-0.8858
3.00646,0.319,-0.8874
3.02946,0.3466,-0.8816
3.05246,0.3925,-0.9274
3.07646,0.4295,-0.9991
3.09946,0.411,-1.018
3.12246,0.3321,-0.946
3.14646,0.2514,-0.8239
3.16946,0.2277,-0.7444
3.19246,0.2585,-0.7555
3.21646,0.2953,-0.7986
3.23946,0.3088,-0.7859
3.26246,0.3168,-0.7136
3.28646,0.3375,-0.6508
3.30946,0.3454,-0.6616
3.33246,0.315,-0.7539
3.35646,0.2774,-0.8485
3.37946,0.2816,-0.8438
3.40246,0.3252,-0.7534
3.42646,0.3644,-0.6903
3.44946,0.3632,-0.6861
3.47246,0.3284,-0.6552
3.49646,0.3073,-0.5699
3.51946,0.3265,-0.5229
3.54246,0.3487,-0.582
3.56646,0.3204,-0.6829
3.58946,0.2468,-0.7107
3.61246,0.1839,-0.6485
3.63646,0.1706,-0.5814
3.65946,0.2046,-0.5619
3.68246,0.2624,-0.5551
3.70646,0.3061,-0.5292
3.72946,0.3018,-0.5135
3.75246,0.251,-0.5337
3.77646,0.1859,-0.5617
3.79946,0.1414,-0.558
3.82246,0.1445,-0.5203
3.84646,0.204,-0.4817
3.86946,0.2838,-0.4719
3.89246,0.3185,-0.4801
3.91646,0.2906,-0.469
3.93946,0.2504,-0.4233
3.96246,0.2475,-0.3646
3.98646,0.2871,-0.326
4.00946,0.3457,-0.3249
4.03246,0.392,-0.3732
4.05646,0.4013,-0.4851
4.07946,0.3819,-0.6248
4.10246,0.3705,-0.7008
4.12646,0.3806,-0.6611
4.14946,0.3938,-0.5449
4.17246,0.4136,-0.4275
4.19646,0.4821,-0.3459
4.21946,0.6281,-0.295
4.24246,0.8306,-0.2776
4.26646,1.025,-0.3031
4.28946,1.131,-0.339
4.31246,1.122,-0.3336
4.33646,1.055,-0.2838
4.35946,0.987,-0.2275
4.38246,0.9436,-0.1899
4.40646,0.9436,-0.1765
4.42946,0.9795,-0.2005
4.45246,1.012,-0.2702
4.47646,1.061,-0.3592
4.49946,1.178,-0.426
4.52246,1.302,-0.4504
4.54646,1.297,-0.4474
4.56946,1.143,-0.4605
4.59246,0.9645,-0.5312
4.61646,0.8662,-0.6474
4.63946,0.8056,-0.7368
4.66246,0.6854,-0.7496
4.68646,0.5353,-0.7207
4.70946,0.4704,-0.7099
4.73246,0.5153,-0.726
4.75646,0.5885,-0.7369
4.77946,0.617,-0.7231
4.80246,0.6028,-0.7132
4.82646,0.5954,-0.7555
4.84946,0.6127,-0.8345
4.87246,0.624,-0.8767
4.89646,0.6313,-0.8829
4.91946,0.687,-0.9508
4.94246,0.8037,-1.109
4.96646,0.924,-1.24
4.98946,0.9712,-1.246
5.01246,0.9032,-1.194
5.03646,0.7693,-1.203
5.05946,0.6769,-1.274
5.08246,0.6685,-1.33
5.10646,0.7066,-1.31
5.12946,0.7491,-1.186
5.15246,0.7597,-0.9876
5.17646,0.7009,-0.8084
5.19946,0.5794,-0.7185
5.22246,0.4581,-0.6992
5.24646,0.3983,-0.697
5.26946,0.411,-0.6744
5.29246,0.467,-0.6212
5.31646,0.5306,-0.565
5.33946,0.5736,-0.5493
5.36246,0.5944,-0.5838
5.38646,0.6388,-0.6356
5.40946,0.7371,-0.6669
5.43246,0.8343,-0.6862
5.45646,0.8537,-0.7641
5.47946,0.7759,-0.9395
5.50246,0.6295,-1.11
5.52646,0.487,-1.129
5.54946,0.4297,-0.9946
5.57246,0.4466,-0.795
5.59646,0.4524,-0.5957
5.61946,0.4132,-0.4438
5.64246,0.3707,-0.3658
5.66646,0.3569,-0.3454
5.68946,0.3387,-0.3484
5.71246,0.2814,-0.3622
5.73646,0.2275,-0.4009
5.75946,0.2506,-0.4682
5.78246,0.3701,-0.5356
5.80646,0.5409,-0.5671
5.82946,0.6923,-0.5517
5.85246,0.7781,-0.4982
5.87646,0.8016,-0.4083
5.89946,0.7833,-0.2984
5.92246,0.7344,-0.2258
5.94646,0.674,-0.233
5.96946,0.6308,-0.2939
5.99246,0.617,-0.3577
6.01646,0.631,-0.4063
6.03946,0.6683,-0.4377
6.06246,0.704,-0.453
6.08646,0.7061,-0.466
6.10946,0.682,-0.4673
6.13246,0.6651,-0.4162
6.15646,0.6509,-0.3191
6.17946,0.5989,-0.2466
6.20246,0.5073,-0.2436
6.22646,0.4189,-0.2806
6.24946,0.3584,-0.3011
6.27246,0.3454,-0.2925
6.29646,0.4041,-0.2914
6.31946,0.4905,-0.321
6.34246,0.5081,-0.369
6.36646,0.4398,-0.4336
6.38946,0.3763,-0.5314
6.41246,0.3973,-0.6288
6.43646,0.4948,-0.6411
6.45946,0.6135,-0.5628
6.48246,0.7036,-0.519
6.50646,0.7436,-0.6266
6.52946,0.7548,-0.859
6.55246,0.7585,-1.06
6.57646,0.7272,-1.092
6.59946,0.6412,-0.9696
6.62246,0.5469,-0.8222
6.64646,0.4923,-0.7679
6.66946,0.4628,-0.8291
6.69246,0.4244,-0.9277
6.71646,0.38,-0.9603
6.73946,0.3572,-0.8731
6.76246,0.3579,-0.6941
6.78646,0.3548,-0.5148
6.80946,0.3284,-0.4063
6.83246,0.2866,-0.3586
6.85646,0.248,-0.3295
6.87946,0.2154,-0.3091
6.90246,0.1913,-0.3099
6.92646,0.1879,-0.3346
6.94946,0.2013,-0.3755
6.97246,0.2229,-0.4322
6.99646,0.2633,-0.5088
7.01946,0.319,-0.6004
7.04246,0.3527,-0.6987
7.06646,0.3392,-0.8016
7.08946,0.2942,-0.9009
7.11246,0.2434,-0.9504
7.13646,0.195,-0.872
7.15946,0.1531,-0.6683
7.18246,0.1346,-0.4727
7.20646,0.1484,-0.3876
7.22946,0.1748,-0.3744
7.25246,0.2052,-0.3616
7.27646,0.2675,-0.3429
7.29946,0.3646,-0.3364
7.32246,0.4479,-0.335
7.34646,0.4818,-0.3239
7.36946,0.4801,-0.3125
7.39246,0.4664,-0.3266
7.41646,0.4362,-0.3613
7.43946,0.3715,-0.378
7.46246,0.2799,-0.3598
7.48646,0.1937,-0.3229
7.50946,0.1356,-0.2788
7.53246,0.1081,-0.2375
7.55646,0.1036,-0.2225
7.57946,0.1038,-0.2429
7.60246,0.09159,-0.2879
7.62646,0.07478,-0.3461
7.64946,0.07065,-0.4065
7.67246,0.07285,-0.4646
7.69646,0.06176,-0.5221
7.71946,0.03963,-0.568
7.74246,0.02749,-0.5663
7.76646,0.03931,-0.4848
7.78946,0.07582,-0.3493
7.81246,0.1208,-0.226
7.83646,0.1384,-0.1433
7.85946,0.1098,-0.08898
7.88246,0.06468,-0.06229
7.90646,0.04593,-0.08141
7.92946,0.06217,-0.1539
7.95246,0.08735,-0.2596
7.97646,0.09202,-0.3601
7.99946,0.07545,-0.4183
8.02246,0.06279,-0.4092
8.04646,0.06944,-0.3324
8.06946,0.08335,-0.2284
8.09246,0.09084,-0.1511
8.11646,0.09607,-0.1182
8.13946,0.1004,-0.1177
