#Energy,TDOS-UP,TDOS-DOWN
-4.39587,1.286,-0.6396
-4.37287,1.589,-0.6368
-4.34987,1.85,-0.6151
-4.32587,1.96,-0.5703
-4.30287,1.929,-0.5276
-4.27987,1.87,-0.5338
-4.25587,1.894,-0.597
-4.23287,2.004,-0.6576
-4.20987,2.088,-0.66
-4.18587,2.054,-0.6221
-4.16287,1.958,-0.5896
-4.13987,1.918,-0.5623
-4.11587,1.964,-0.5209
-4.09287,2.018,-0.496
-4.06987,2.045,-0.5511
-4.04587,2.111,-0.6848
-4.02287,2.252,-0.8099
-3.99987,2.398,-0.8497
-3.97587,2.442,-0.8031
-3.95287,2.33,-0.7146
-3.92987,2.112,-0.6194
-3.90587,1.88,-0.535
-3.88287,1.7,-0.4945
-3.85987,1.622,-0.5367
-3.83587,1.646,-0.6421
-3.81287,1.692,-0.7405
-3.78987,1.697,-0.7882
-3.76587,1.654,-0.7903
-3.74287,1.56,-0.7692
-3.71987,1.413,-0.7458
-3.69587,1.263,-0.7426
-3.67287,1.161,-0.7783
-3.64987,1.098,-0.85
-3.62587,1.044,-0.9438
-3.60287,1.021,-1.067
-3.57987,1.078,-1.236
-3.55587,1.222,-1.447
-3.53287,1.424,-1.677
-3.50987,1.699,-1.897
-3.48587,2.121,-2.089
-3.46287,2.702,-2.26
-3.43987,3.275,-2.431
-3.41587,3.648,-2.643
-3.39287,3.783,-2.923
-3.36987,3.689,-3.225
-3.34587,3.348,-3.465
-3.32287,2.872,-3.584
-3.29987,2.459,-3.544
-3.27587,2.17,-3.305
-3.25287,1.934,-2.885
-3.22987,1.767,-2.428
-3.20587,1.767,-2.084
-3.18287,1.923,-1.83
-3.15987,2.113,-1.579
-3.13587,2.369,-1.378
-3.11287,2.959,-1.298
-3.08987,4.055,-1.26
-3.06587,5.423,-1.149
-3.04287,6.556,-0.9761
-3.01987,7.043,-0.8292
-2.99587,6.88,-0.7279
-2.97287,6.396,-0.626
-2.94987,5.8,-0.5091
-2.92587,5.111,-0.3992
-2.90287,4.465,-0.3064
-2.87987,4.049,-0.2377
-2.85587,3.884,-0.2154
-2.83287,3.899,-0.2461
-2.80987,4.009,-0.2992
-2.78587,4.111,-0.3438
-2.76287,4.167,-0.3808
-2.73987,4.245,-0.4269
-2.71587,4.365,-0.503
-2.69287,4.419,-0.6348
-2.66987,4.289,-0.8239
-2.64587,4.037,-1.063
-2.62287,3.874,-1.383
-2.59987,3.903,-1.81
-2.57587,4.01,-2.266
-2.55287,4.014,-2.599
-2.52987,3.835,-2.734
-2.50587,3.558,-2.699
-2.48287,3.348,-2.521
-2.45987,3.32,-2.262
-2.43587,3.429,-2.06
-2.41287,3.487,-2.028
-2.38987,3.404,-2.169
-2.36587,3.278,-2.373
-2.34287,3.185,-2.487
-2.31987,3.058,-2.411
-2.29587,2.829,-2.165
-2.27287,2.517,-1.882
-2.24987,2.186,-1.702
-2.22587,1.896,-1.654
-2.20287,1.683,-1.648
-2.17987,1.523,-1.581
-2.15587,1.365,-1.47
-2.13287,1.197,-1.442
-2.10987,1.065,-1.537
-2.08587,0.9976,-1.649
-2.06287,1.006,-1.703
-2.03987,1.163,-1.741
-2.01587,1.576,-1.8
-1.99287,2.24,-1.904
-1.96987,2.975,-2.109
-1.94587,3.545,-2.415
-1.92287,3.871,-2.747
-1.89987,4.103,-3.153
-1.87587,4.366,-3.81
-1.85287,4.517,-4.727
-1.82987,4.429,-5.672
-1.80587,4.265,-6.372
-1.78287,4.198,-6.628
-1.75987,4.18,-6.352
-1.73587,4.069,-5.605
-1.71287,3.777,-4.586
-1.68987,3.363,-3.55
-1.66587,2.991,-2.724
-1.64287,2.763,-2.239
-1.61987,2.648,-2.091
-1.59587,2.563,-2.219
-1.57287,2.485,-2.574
-1.54987,2.516,-3.041
-1.52587,2.785,-3.483
-1.50287,3.284,-3.918
-1.47987,3.81,-4.417
-1.45587,4.11,-4.914
-1.43287,4.118,-5.223
-1.40987,4.027,-5.149
-1.38587,4.063,-4.698
-1.36287,4.24,-4.184
-1.33987,4.41,-3.914
-1.31587,4.455,-3.904
-1.29287,4.359,-4.046
-1.26987,4.177,-4.342
-1.24587,3.964,-4.756
-1.22287,3.769,-5.089
-1.19987,3.673,-5.243
-1.17587,3.731,-5.297
-1.15287,3.854,-5.251
-1.12987,3.857,-4.997
-1.10587,3.685,-4.556
-1.08287,3.49,-4.193
-1.05987,3.458,-4.353
-1.03587,3.66,-5.37
-1.01287,4.084,-6.977
-0.98987,4.717,-8.289
-0.96587,5.497,-8.546
-0.94287,6.262,-7.701
-0.91987,6.863,-6.246
-0.89587,7.316,-4.782
-0.87287,7.729,-3.726
-0.84987,8.057,-3.127
-0.82587,8.0,-2.832
-0.80287,7.322,-2.769
-0.77987,6.259,-2.873
-0.75587,5.354,-2.968
-0.73287,4.89,-2.943
-0.70987,4.722,-2.865
-0.68587,4.552,-2.848
-0.66287,4.246,-2.89
-0.63987,3.905,-2.858
-0.61587,3.724,-2.668
-0.59287,3.798,-2.438
-0.56987,4.049,-2.315
-0.54587,4.289,-2.254
-0.52287,4.354,-2.166
-0.49987,4.161,-2.085
-0.47587,3.728,-2.095
-0.45287,3.2,-2.201
-0.42987,2.762,-2.331
-0.40587,2.481,-2.37
-0.38287,2.315,-2.192
-0.35987,2.204,-1.788
-0.33587,2.128,-1.32
-0.31287,2.091,-0.947
-0.28987,2.048,-0.7044
-0.26587,1.965,-0.5553
-0.24287,1.928,-0.4452
-0.21987,2.013,-0.3464
-0.19587,2.122,-0.2751
-0.17287,2.104,-0.2468
-0.14987,1.963,-0.2484
-0.12587,1.815,-0.257
-0.10287,1.738,-0.2524
-0.07987,1.722,-0.2197
-0.05587,1.712,-0.1688
-0.03287,1.677,-0.133
-0.00987,1.622,-0.1262
0.01413,1.556,-0.1276
0.03713,1.462,-0.115
0.06013,1.33,-0.09138
0.08413,1.241,-0.07275
0.10713,1.282,-0.06221
0.13013,1.387,-0.04988
0.15413,1.406,-0.0323
0.17713,1.324,-0.01643
0.20013,1.237,-0.00698
0.22413,1.16,-0.00257
0.24713,1.049,-0.00077
0.27013,0.9308,-0.00017
0.29413,0.885,-3e-05
0.31713,0.93,-0.0
0.34013,1.014,-0.0
0.36413,1.108,-0.0
0.38713,1.196,-4e-05
0.41013,1.217,-0.0005
0.43413,1.129,-0.00403
0.45713,0.9727,-0.02251
0.48013,0.8454,-0.08899
0.50413,0.8145,-0.2543
0.52713,0.8535,-0.5446
0.55013,0.8995,-0.9213
0.57413,0.9378,-1.31
0.59713,0.9638,-1.661
0.62013,0.9584,-1.971
0.64413,0.9356,-2.244
0.66713,0.8947,-2.464
0.69013,0.7872,-2.631
0.71413,0.6257,-2.779
0.73713,0.5196,-2.945
0.76013,0.5705,-3.14
0.78413,0.7925,-3.381
0.80713,1.074,-3.708
0.83013,1.217,-4.106
0.85413,1.131,-4.442
0.87713,0.9274,-4.558
0.90013,0.7584,-4.431
0.92413,0.6809,-4.217
0.94713,0.6764,-4.104
0.97013,0.6978,-4.125
0.99413,0.7048,-4.178
1.01713,0.6816,-4.18
1.04013,0.6512,-4.107
1.06413,0.6705,-3.951
1.08713,0.7522,-3.679
1.11013,0.8231,-3.305
1.13413,0.8261,-2.94
1.15713,0.7808,-2.679
1.18013,0.7053,-2.506
1.20413,0.6012,-2.34
1.22713,0.5235,-2.158
1.25013,0.5414,-2.074
1.27413,0.6373,-2.156
1.29713,0.7345,-2.246
1.32013,0.7986,-2.201
1.34413,0.8365,-2.114
1.36713,0.8365,-2.143
1.39013,0.7833,-2.31
1.41413,0.7002,-2.527
1.43713,0.6431,-2.7
1.46013,0.6577,-2.839
1.48413,0.714,-3.067
1.50713,0.7086,-3.409
1.53013,0.6018,-3.698
1.55413,0.4877,-3.857
1.57713,0.4545,-3.994
1.60013,0.476,-4.177
1.62413,0.507,-4.362
1.64713,0.5621,-4.505
1.67013,0.6455,-4.642
1.69413,0.7073,-4.91
1.71713,0.7024,-5.398
1.74013,0.6404,-5.931
1.76413,0.5743,-6.069
1.78713,0.5453,-5.531
1.81013,0.5608,-4.587
1.83413,0.6109,-3.715
1.85713,0.6527,-3.079
1.88013,0.6374,-2.617
1.90413,0.587,-2.287
1.92713,0.5598,-2.061
1.95013,0.5579,-1.917
1.97413,0.5518,-1.876
1.99713,0.5423,-1.95
2.02013,0.5379,-2.065
2.04413,0.5237,-2.121
2.06713,0.5046,-2.097
2.09013,0.526,-2.041
2.11413,0.5826,-1.989
2.13713,0.5903,-1.934
2.16013,0.5258,-1.862
2.18413,0.4682,-1.764
2.20713,0.4648,-1.641
2.23013,0.4727,-1.547
2.25413,0.4405,-1.554
2.27713,0.3881,-1.604
2.30013,0.386,-1.565
2.32413,0.4612,-1.448
2.34713,0.5524,-1.369
2.37013,0.5841,-1.332
2.39413,0.5469,-1.249
2.41713,0.4771,-1.11
2.44013,0.4225,-1.008
2.46413,0.4283,-1.025
2.48713,0.4839,-1.143
2.51013,0.5207,-1.249
2.53413,0.4958,-1.252
2.55713,0.4243,-1.168
2.58013,0.3484,-1.083
2.60413,0.3127,-1.068
2.62713,0.3425,-1.105
2.65013,0.4273,-1.119
2.67413,0.5179,-1.09
2.69713,0.5507,-1.062
2.72013,0.5014,-1.051
2.74413,0.4115,-1.035
2.76713,0.3409,-1.004
2.79013,0.3166,-0.9595
2.81413,0.3418,-0.896
2.83713,0.4035,-0.8365
2.86013,0.4566,-0.8366
2.88413,0.4458,-0.9082
2.90713,0.3627,-0.974
2.93013,0.266,-0.9667
2.95413,0.2237,-0.9345
2.97713,0.2485,-0.9576
3.00013,0.3037,-1.018
3.02413,0.3368,-1.041
3.04713,0.3224,-1.004
3.07013,0.3035,-0.9462
3.09413,0.3341,-0.9088
3.11713,0.3832,-0.8802
3.14013,0.3788,-0.8223
3.16413,0.325,-0.7413
3.18713,0.2941,-0.6991
3.21013,0.319,-0.7387
3.23413,0.3547,-0.8245
3.25713,0.3464,-0.8838
3.28013,0.3039,-0.8848
3.30413,0.2849,-0.8419
3.32713,0.3169,-0.7677
3.35013,0.3568,-0.6585
3.37413,0.344,-0.5284
3.39713,0.2814,-0.435
3.42013,0.2275,-0.439
3.44413,0.2209,-0.5385
3.46713,0.2463,-0.6637
3.49013,0.2662,-0.7353
3.51413,0.2609,-0.7242
3.53713,0.236,-0.6645
3.56013,0.2012,-0.6048
3.58413,0.1673,-0.5542
3.60713,0.162,-0.5157
3.63013,0.2045,-0.5295
3.65413,0.2673,-0.6006
3.67713,0.3,-0.645
3.70013,0.2872,-0.5961
3.72413,0.2578,-0.5048
3.74713,0.2452,-0.4476
3.77013,0.2636,-0.4127
3.79413,0.3154,-0.37
3.81713,0.3825,-0.3611
3.84013,0.4107,-0.4304
3.86413,0.3702,-0.5337
3.88713,0.3176,-0.5854
3.91013,0.3243,-0.5651
3.93413,0.3826,-0.5228
3.95713,0.4405,-0.501
3.98013,0.4781,-0.5003
4.00413,0.5186,-0.4945
4.02713,0.6012,-0.4564
4.05013,0.7543,-0.3906
4.07413,0.956,-0.3287
4.09713,1.11,-0.2962
4.12013,1.131,-0.2973
4.14413,1.054,-0.3093
4.16713,0.9807,-0.3032
4.19013,0.9492,-0.2786
4.21413,0.9353,-0.2516
4.23713,0.9391,-0.2317
4.26013,1.001,-0.2266
4.28413,1.133,-0.2464
4.30713,1.266,-0.2972
4.33013,1.311,-0.3722
4.35413,1.243,-0.4512
4.37713,1.114,-0.5113
4.40013,0.9873,-0.5536
4.42413,0.8895,-0.6126
4.44713,0.8034,-0.71
4.47013,0.703,-0.8108
4.49413,0.5976,-0.8549
4.51713,0.5303,-0.8209
4.54013,0.5342,-0.746
4.56413,0.5838,-0.6915
4.58713,0.6117,-0.687
4.61013,0.5878,-0.7149
4.63413,0.5484,-0.754
4.65713,0.5519,-0.8003
4.68013,0.6238,-0.8281
4.70413,0.7219,-0.8061
4.72713,0.7809,-0.7909
4.75013,0.8027,-0.8848
4.77413,0.832,-1.067
4.79713,0.8646,-1.197
4.82013,0.8568,-1.21
4.84413,0.8048,-1.185
4.86713,0.7439,-1.203
4.89013,0.6792,-1.25
4.91413,0.6032,-1.278
4.93713,0.5499,-1.268
4.96013,0.5476,-1.222
4.98413,0.5784,-1.112
5.00713,0.608,-0.9463
5.03013,0.6014,-0.8062
5.05413,0.5395,-0.735
5.07713,0.4581,-0.6998
5.10013,0.4261,-0.6644
5.12413,0.4566,-0.6132
5.14713,0.4876,-0.557
5.17013,0.4904,-0.5412
5.19413,0.5252,-0.5976
5.21713,0.6309,-0.6913
5.24013,0.7456,-0.756
5.26413,0.7885,-0.7783
5.28713,0.7418,-0.8186
5.31013,0.6466,-0.9209
5.33413,0.5667,-1.021
5.35713,0.5247,-1.032
5.38013,0.4862,-0.9473
5.40413,0.4407,-0.7926
5.42713,0.4223,-0.5982
5.45013,0.431,-0.4428
5.47413,0.4133,-0.3831
5.49713,0.3388,-0.3803
5.52013,0.2534,-0.3634
5.54413,0.2276,-0.324
5.56713,0.2656,-0.3138
5.59013,0.3145,-0.3681
5.61413,0.3525,-0.4626
5.63713,0.4153,-0.5424
5.66013,0.5422,-0.5685
5.68413,0.7076,-0.5284
5.70713,0.8124,-0.4398
5.73013,0.7972,-0.3584
5.75413,0.724,-0.323
5.77713,0.6922,-0.3139
5.80013,0.719,-0.3144
5.82413,0.7391,-0.3395
5.84713,0.7082,-0.3712
5.87013,0.6645,-0.3538
5.89413,0.6583,-0.2861
5.91713,0.6683,-0.2378
5.94013,0.6467,-0.2533
5.96413,0.6168,-0.3015
5.98713,0.6275,-0.3233
6.01013,0.6404,-0.2912
6.03413,0.5905,-0.223
6.05713,0.5003,-0.1635
6.08013,0.4349,-0.1572
6.10413,0.4212,-0.2152
6.12713,0.4488,-0.299
6.15013,0.4876,-0.3554
6.17413,0.5036,-0.3643
6.19713,0.4886,-0.3441
6.22013,0.4659,-0.3311
6.24413,0.4679,-0.3555
6.26713,0.5134,-0.4259
6.29013,0.5983,-0.5268
6.31413,0.7006,-0.6276
6.33713,0.7825,-0.7161
6.36013,0.8043,-0.8196
6.38413,0.7651,-0.9473
6.40713,0.6917,-1.041
6.43013,0.5964,-1.055
6.45413,0.497,-1.014
6.47713,0.4244,-0.9572
6.50013,0.3852,-0.9171
6.52413,0.3674,-0.9193
6.54713,0.3666,-0.9242
6.57013,0.378,-0.8647
6.59413,0.3883,-0.7375
6.61713,0.3805,-0.5896
6.64013,0.3521,-0.4584
6.66413,0.3151,-0.3681
6.68713,0.2749,-0.3436
6.71013,0.2369,-0.3854
6.73413,0.2133,-0.4438
6.75713,0.203,-0.4653
6.78013,0.2012,-0.4549
6.80413,0.2247,-0.4495
6.82713,0.285,-0.4716
6.85013,0.3476,-0.544
6.87413,0.3661,-0.6916
6.89713,0.337,-0.8927
6.92013,0.285,-1.063
6.94413,0.2248,-1.097
6.96713,0.1709,-0.9454
6.99013,0.1472,-0.6793
7.01413,0.1588,-0.446
7.03713,0.1786,-0.3238
7.06013,0.1948,-0.2729
7.08413,0.2356,-0.2314
7.10713,0.317,-0.2049
7.13013,0.4058,-0.2273
7.15413,0.4544,-0.2858
7.17713,0.4505,-0.3373
7.20013,0.4112,-0.3591
7.22413,0.359,-0.3507
7.24713,0.3203,-0.3328
7.27013,0.3032,-0.3507
7.29413,0.2848,-0.4232
7.31713,0.2447,-0.4893
7.34013,0.1932,-0.4702
7.36413,0.1515,-0.3745
7.38713,0.12,-0.2878
7.41013,0.09101,-0.2669
7.43413,0.07324,-0.3029
7.45713,0.07234,-0.3689
7.48013,0.07026,-0.4418
7.50413,0.05178,-0.5099
7.52713,0.02883,-0.5772
7.55013,0.02289,-0.6255
7.57413,0.04566,-0.5985
7.59713,0.09349,-0.4754
7.62013,0.1373,-0.3168
7.64413,0.1379,-0.1871
7.66713,0.09571,-0.09903
7.69013,0.05494,-0.04716
7.71413,0.04805,-0.02985
7.73713,0.06568,-0.03963
7.76013,0.07962,-0.06824
7.78413,0.07966,-0.1204
7.80713,0.07906,-0.2022
7.83013,0.08923,-0.2951
7.85413,0.1065,-0.3658
7.87713,0.121,-0.3927
7.90013,0.1248,-0.3674
7.92413,0.1089,-0.3032
7.94713,0.07339,-0.2412
7.97013,0.03723,-0.2085
7.99413,0.0216,-0.1877
8.01713,0.03586,-0.1549
