#Energy,TDOS-UP,TDOS-DOWN
-3.93653,1.976,-0.6614
-3.91253,1.842,-0.6557
-3.88953,1.829,-0.6169
-3.86653,1.957,-0.5742
-3.84253,2.088,-0.5686
-3.81953,2.085,-0.6096
-3.79653,1.97,-0.6636
-3.77253,1.87,-0.6819
-3.74953,1.869,-0.6468
-3.72653,1.922,-0.6012
-3.70253,1.953,-0.5919
-3.67953,1.961,-0.6067
-3.65653,2.001,-0.6171
-3.63253,2.104,-0.6445
-3.60953,2.25,-0.7306
-3.58653,2.376,-0.8427
-3.56253,2.4,-0.8795
-3.53953,2.275,-0.8062
-3.51653,2.078,-0.6933
-3.49253,1.944,-0.5989
-3.46953,1.927,-0.5352
-3.44653,1.96,-0.5315
-3.42253,1.935,-0.6071
-3.39953,1.799,-0.7195
-3.37653,1.587,-0.8116
-3.35253,1.394,-0.8695
-3.32953,1.31,-0.9015
-3.30653,1.393,-0.9131
-3.28253,1.675,-0.9147
-3.25953,2.126,-0.9266
-3.23653,2.634,-0.975
-3.21253,3.076,-1.102
-3.18953,3.424,-1.357
-3.16653,3.696,-1.713
-3.14253,3.818,-2.032
-3.11953,3.677,-2.199
-3.09653,3.326,-2.25
-3.07253,2.925,-2.298
-3.04953,2.562,-2.401
-3.02653,2.301,-2.563
-3.00253,2.197,-2.768
-2.97953,2.196,-2.983
-2.95653,2.258,-3.157
-2.93253,2.573,-3.261
-2.90953,3.397,-3.299
-2.88653,4.67,-3.248
-2.86253,5.962,-3.04
-2.83953,6.798,-2.683
-2.81653,6.966,-2.329
-2.79253,6.642,-2.084
-2.76953,6.151,-1.866
-2.74653,5.603,-1.59
-2.72253,4.993,-1.317
-2.69953,4.464,-1.15
-2.67653,4.142,-1.068
-2.65253,4.0,-0.9697
-2.62953,4.058,-0.8252
-2.60653,4.332,-0.6957
-2.58253,4.594,-0.6079
-2.55953,4.558,-0.5232
-2.53653,4.251,-0.4348
-2.51253,3.909,-0.3867
-2.48953,3.637,-0.4195
-2.46653,3.399,-0.5384
-2.44253,3.187,-0.7171
-2.41953,2.999,-0.949
-2.39653,2.847,-1.256
-2.37253,2.8,-1.62
-2.34953,2.849,-1.972
-2.32653,2.902,-2.268
-2.30253,2.928,-2.519
-2.27953,2.961,-2.738
-2.25653,3.056,-2.936
-2.23253,3.279,-3.134
-2.20953,3.611,-3.311
-2.18653,3.886,-3.377
-2.16253,4.003,-3.25
-2.13953,4.081,-2.935
-2.11653,4.189,-2.528
-2.09253,4.169,-2.168
-2.06953,3.879,-1.958
-2.04653,3.387,-1.87
-2.02253,2.846,-1.797
-1.99953,2.338,-1.713
-1.97653,1.919,-1.671
-1.95253,1.631,-1.689
-1.92953,1.441,-1.735
-1.90653,1.283,-1.797
-1.88253,1.138,-1.896
-1.85953,1.028,-2.041
-1.83653,0.9812,-2.25
-1.81253,1.063,-2.565
-1.78953,1.387,-3.043
-1.76653,2.01,-3.749
-1.74253,2.807,-4.688
-1.71953,3.521,-5.699
-1.69653,3.989,-6.461
-1.67253,4.296,-6.681
-1.64953,4.558,-6.286
-1.62653,4.703,-5.465
-1.60253,4.652,-4.545
-1.57953,4.493,-3.791
-1.55653,4.338,-3.262
-1.53253,4.176,-2.906
-1.50953,3.944,-2.693
-1.48653,3.63,-2.642
-1.46253,3.281,-2.811
-1.43953,2.942,-3.206
-1.41653,2.654,-3.739
-1.39253,2.472,-4.314
-1.36953,2.384,-4.819
-1.34653,2.347,-5.135
-1.32253,2.449,-5.218
-1.29953,2.848,-5.024
-1.27653,3.493,-4.515
-1.25253,4.106,-3.894
-1.22953,4.468,-3.509
-1.20653,4.6,-3.47
-1.18253,4.668,-3.629
-1.15953,4.788,-3.888
-1.13653,4.918,-4.286
-1.11253,4.923,-4.821
-1.08953,4.746,-5.313
-1.06653,4.48,-5.508
-1.04253,4.275,-5.315
-1.01953,4.196,-4.859
-0.99653,4.238,-4.346
-0.97253,4.336,-3.929
-0.94953,4.347,-3.691
-0.92653,4.198,-3.753
-0.90253,3.994,-4.33
-0.87953,3.905,-5.497
-0.85653,4.067,-6.868
-0.83253,4.537,-7.78
-0.80953,5.242,-7.843
-0.78653,5.998,-7.117
-0.76253,6.624,-5.914
-0.73953,7.018,-4.676
-0.71653,7.151,-3.757
-0.69253,7.056,-3.222
-0.66953,6.804,-2.976
-0.64653,6.436,-2.95
-0.62253,5.941,-3.068
-0.59953,5.373,-3.18
-0.57653,4.898,-3.16
-0.55253,4.65,-3.055
-0.52953,4.619,-3.001
-0.50653,4.637,-2.981
-0.48253,4.493,-2.854
-0.45953,4.146,-2.642
-0.43653,3.781,-2.498
-0.41253,3.598,-2.441
-0.38953,3.671,-2.371
-0.36653,3.935,-2.27
-0.34253,4.207,-2.232
-0.31953,4.291,-2.315
-0.29653,4.126,-2.465
-0.27253,3.778,-2.492
-0.24953,3.329,-2.188
-0.22653,2.855,-1.601
-0.20253,2.445,-1.032
-0.17953,2.133,-0.6899
-0.15653,1.899,-0.5445
-0.13253,1.755,-0.4836
-0.10953,1.729,-0.4595
-0.08653,1.802,-0.4534
-0.06253,1.919,-0.4191
-0.03953,2.034,-0.3337
-0.01653,2.128,-0.2492
0.00747,2.158,-0.2238
0.03047,2.068,-0.2438
0.05347,1.89,-0.2564
0.07747,1.731,-0.2352
0.10047,1.656,-0.1914
0.12347,1.639,-0.1525
0.14747,1.616,-0.1366
0.17047,1.53,-0.1356
0.19347,1.382,-0.1265
0.21747,1.259,-0.1023
0.24047,1.244,-0.07935
0.26347,1.306,-0.06849
0.28747,1.338,-0.06032
0.31047,1.291,-0.04475
0.33347,1.194,-0.02595
0.35747,1.102,-0.01219
0.38047,1.054,-0.00497
0.40347,1.061,-0.00174
0.42747,1.117,-0.00048
0.45047,1.176,-0.00011
0.47347,1.173,-0.00028
0.49747,1.079,-0.00225
0.52047,0.9479,-0.01335
0.54347,0.8564,-0.05657
0.56747,0.8181,-0.1734
0.59047,0.7943,-0.3942
0.61347,0.7837,-0.6964
0.63747,0.8199,-1.023
0.66047,0.9047,-1.34
0.68347,1.006,-1.632
0.70747,1.08,-1.891
0.73047,1.072,-2.105
0.75347,0.98,-2.273
0.77747,0.8752,-2.411
0.80047,0.8182,-2.53
0.82347,0.8166,-2.651
0.84747,0.8545,-2.806
0.87047,0.8994,-3.0
0.89347,0.9028,-3.226
0.91747,0.8415,-3.507
0.94047,0.7346,-3.834
0.96347,0.6277,-4.149
0.98747,0.5764,-4.413
1.01047,0.6011,-4.58
1.03347,0.6554,-4.594
1.05747,0.6952,-4.5
1.08047,0.7435,-4.411
1.10347,0.8235,-4.351
1.12747,0.8985,-4.243
1.15047,0.9355,-4.044
1.17347,0.9339,-3.769
1.19747,0.8812,-3.412
1.22047,0.7825,-3.022
1.24347,0.7019,-2.736
1.26747,0.6899,-2.588
1.29047,0.7033,-2.441
1.31347,0.6647,-2.246
1.33747,0.578,-2.138
1.36047,0.5287,-2.203
1.38347,0.5719,-2.314
1.40747,0.6648,-2.319
1.43047,0.7323,-2.261
1.45347,0.7438,-2.292
1.47747,0.7118,-2.483
1.50047,0.674,-2.755
1.52347,0.6545,-2.984
1.54747,0.6296,-3.185
1.57047,0.5772,-3.5
1.59347,0.5357,-3.938
1.61747,0.5645,-4.317
1.64047,0.6719,-4.521
1.66347,0.7846,-4.609
1.68747,0.7953,-4.674
1.71047,0.6825,-4.772
1.73347,0.5401,-4.963
1.75747,0.484,-5.328
1.78047,0.5543,-5.834
1.80347,0.6828,-6.175
1.82747,0.7717,-5.926
1.85047,0.7808,-5.04
1.87347,0.7072,-3.97
1.89747,0.5707,-3.175
1.92047,0.4376,-2.717
1.94347,0.3752,-2.38
1.96747,0.3926,-2.026
1.99047,0.4532,-1.717
2.01347,0.5268,-1.521
2.03747,0.607,-1.427
2.06047,0.6714,-1.448
2.08347,0.6719,-1.602
2.10747,0.5981,-1.82
2.13047,0.5065,-1.984
2.15347,0.4591,-2.007
2.17747,0.4677,-1.884
2.20047,0.5128,-1.72
2.22347,0.583,-1.631
2.24747,0.665,-1.619
2.27047,0.7088,-1.613
2.29347,0.6525,-1.591
2.31747,0.51,-1.535
2.34047,0.3871,-1.401
2.36347,0.3742,-1.228
2.38747,0.4517,-1.143
2.41047,0.5223,-1.196
2.43347,0.5281,-1.302
2.45747,0.5036,-1.376
2.48047,0.4917,-1.385
2.50347,0.476,-1.309
2.52747,0.4439,-1.164
2.55047,0.423,-1.017
2.57347,0.4216,-0.9102
2.59747,0.4228,-0.8578
2.62047,0.4369,-0.8626
2.64347,0.4897,-0.9077
2.66747,0.5712,-0.965
2.69047,0.6291,-1.012
2.71347,0.614,-1.017
2.73747,0.5168,-0.9734
2.76047,0.3722,-0.9278
2.78347,0.2533,-0.9396
2.80747,0.2356,-1.01
2.83047,0.3266,-1.068
2.85347,0.4469,-1.042
2.87747,0.5223,-0.9394
2.90047,0.5572,-0.8241
2.92347,0.5686,-0.7523
2.94747,0.5343,-0.7563
2.97047,0.4566,-0.8252
2.99347,0.3788,-0.8779
3.01747,0.318,-0.8401
3.04047,0.2634,-0.7369
3.06347,0.22,-0.6579
3.08747,0.2095,-0.6603
3.11047,0.2461,-0.7347
3.13347,0.3204,-0.8219
3.15747,0.4128,-0.8497
3.18047,0.5137,-0.8007
3.20347,0.5998,-0.7408
3.22747,0.6136,-0.7413
3.25047,0.5366,-0.7938
3.27347,0.4376,-0.841
3.29747,0.3786,-0.8518
3.32047,0.3427,-0.8173
3.34347,0.2971,-0.7329
3.36747,0.2565,-0.6389
3.39047,0.2511,-0.6157
3.41347,0.272,-0.6748
3.43747,0.2817,-0.7153
3.46047,0.2739,-0.6563
3.48347,0.2813,-0.5531
3.50747,0.3204,-0.5202
3.53047,0.3674,-0.5827
3.55347,0.3887,-0.6582
3.57747,0.3658,-0.6786
3.60047,0.3068,-0.6594
3.62347,0.2526,-0.6367
3.64747,0.2451,-0.6192
3.67047,0.2797,-0.6168
3.69347,0.3108,-0.6424
3.71747,0.304,-0.6801
3.74047,0.2715,-0.6922
3.76347,0.2536,-0.6531
3.78747,0.2666,-0.5793
3.81047,0.2869,-0.5128
3.83347,0.2906,-0.4711
3.85747,0.2852,-0.4692
3.88047,0.293,-0.5359
3.90347,0.3181,-0.6309
3.92747,0.3357,-0.6443
3.95047,0.3246,-0.5427
3.97347,0.3014,-0.4213
3.99747,0.2885,-0.3767
4.02047,0.2691,-0.4035
4.04347,0.2242,-0.4364
4.06747,0.1825,-0.4412
4.09047,0.1767,-0.4495
4.11347,0.1936,-0.499
4.13747,0.2177,-0.5569
4.16047,0.2573,-0.5727
4.18347,0.292,-0.5539
4.20747,0.2776,-0.5218
4.23047,0.2193,-0.4741
4.25347,0.1708,-0.4142
4.27747,0.1615,-0.3557
4.30047,0.1779,-0.3115
4.32347,0.2063,-0.3011
4.34747,0.248,-0.3363
4.37047,0.2932,-0.387
4.39347,0.3232,-0.3977
4.41747,0.3341,-0.3599
4.44047,0.3364,-0.3354
4.46347,0.3403,-0.3723
4.48747,0.3525,-0.4399
4.51047,0.3782,-0.4767
4.53347,0.4166,-0.4567
4.55747,0.4504,-0.3975
4.58047,0.4572,-0.3408
4.60347,0.4516,-0.3202
4.62747,0.4847,-0.3257
4.65047,0.5835,-0.3179
4.67347,0.7308,-0.2871
4.69747,0.9008,-0.2653
4.72047,1.062,-0.2829
4.74347,1.161,-0.3284
4.76747,1.158,-0.3553
4.79047,1.075,-0.3356
4.81347,0.9895,-0.2915
4.83747,0.9486,-0.2637
4.86047,0.9291,-0.2742
4.88347,0.9234,-0.3051
4.90747,0.9691,-0.3081
4.93047,1.061,-0.2808
4.95347,1.146,-0.2969
4.97747,1.188,-0.3979
5.00047,1.168,-0.5179
5.02347,1.068,-0.5735
5.04747,0.9127,-0.5647
5.07047,0.7676,-0.5472
5.09347,0.6718,-0.5683
5.11747,0.6271,-0.6434
5.14047,0.6237,-0.7427
5.16347,0.6312,-0.8056
5.18747,0.6101,-0.8015
5.21047,0.5517,-0.7607
5.23347,0.4956,-0.7436
5.25747,0.4977,-0.8074
5.28047,0.5772,-0.9663
5.30347,0.7003,-1.149
5.32747,0.8114,-1.257
5.35047,0.8769,-1.282
5.37347,0.9007,-1.277
5.39747,0.9075,-1.272
5.42047,0.9159,-1.302
5.44347,0.9311,-1.4
5.46747,0.9513,-1.493
5.49047,0.9609,-1.411
5.51347,0.9236,-1.108
5.53747,0.8104,-0.7769
5.56047,0.6525,-0.6087
5.58347,0.5407,-0.6036
5.60747,0.527,-0.6617
5.63047,0.5628,-0.7064
5.65347,0.5729,-0.7053
5.67747,0.5403,-0.6565
5.70047,0.5112,-0.5676
5.72347,0.5387,-0.4616
5.74747,0.6177,-0.3973
5.77047,0.6909,-0.4325
5.79347,0.7151,-0.5622
5.81747,0.704,-0.7269
5.84047,0.7034,-0.876
5.86347,0.7305,-0.9878
5.88747,0.7586,-1.025
5.91047,0.7507,-0.961
5.93347,0.6837,-0.848
5.95747,0.5712,-0.7644
5.98047,0.4645,-0.7284
6.00347,0.3964,-0.7115
6.02747,0.3575,-0.676
6.05047,0.3386,-0.6026
6.07347,0.3525,-0.5074
6.09747,0.4081,-0.4264
6.12047,0.4819,-0.3843
6.14347,0.526,-0.3761
6.16747,0.5201,-0.3794
6.19047,0.5096,-0.3864
6.21347,0.5601,-0.403
6.23747,0.6653,-0.4278
6.26047,0.7482,-0.454
6.28347,0.7621,-0.4636
6.30747,0.7297,-0.4348
6.33047,0.6876,-0.3882
6.35347,0.6557,-0.3855
6.37747,0.6337,-0.4719
6.40047,0.608,-0.628
6.42347,0.5905,-0.7606
6.44747,0.6114,-0.7739
6.47047,0.6523,-0.6768
6.49347,0.6587,-0.5607
6.51747,0.6205,-0.4805
6.54047,0.5643,-0.4358
6.56347,0.4972,-0.4258
6.58747,0.4309,-0.4425
6.61047,0.399,-0.4515
6.63347,0.4085,-0.428
6.65747,0.4289,-0.3982
6.68047,0.4388,-0.4084
6.70347,0.4409,-0.4539
6.72747,0.4303,-0.489
6.75047,0.3911,-0.4878
6.77347,0.3447,-0.4518
6.79747,0.3537,-0.398
6.82047,0.444,-0.37
6.84347,0.5651,-0.4353
6.86747,0.6678,-0.6282
6.89047,0.7459,-0.8812
6.91347,0.7633,-1.052
6.93747,0.6858,-1.067
6.96047,0.5814,-0.9961
6.98347,0.5321,-0.9291
7.00747,0.5193,-0.887
7.03047,0.4993,-0.8891
7.05347,0.4852,-0.9312
7.07747,0.4925,-0.9136
7.10047,0.4961,-0.7562
7.12347,0.4745,-0.5272
7.14747,0.4243,-0.3571
7.17047,0.3463,-0.2825
7.19347,0.2704,-0.2476
7.21747,0.2368,-0.2202
7.24047,0.2375,-0.2156
7.26347,0.2398,-0.2326
7.28747,0.2359,-0.25
7.31047,0.2296,-0.2666
7.33347,0.2244,-0.2954
7.35747,0.2294,-0.3465
7.38047,0.2389,-0.4375
7.40347,0.24,-0.5703
7.42747,0.2462,-0.6911
7.45047,0.2738,-0.7371
7.47347,0.2993,-0.725
7.49747,0.2869,-0.734
7.52047,0.244,-0.8019
7.54347,0.206,-0.8835
7.56747,0.1835,-0.8944
7.59047,0.1642,-0.7776
7.61347,0.1561,-0.5713
7.63747,0.1933,-0.388
7.66047,0.2833,-0.3029
7.68347,0.373,-0.3036
7.70747,0.4116,-0.3267
7.73047,0.4097,-0.3174
7.75347,0.4059,-0.2635
7.77747,0.4118,-0.1896
7.80047,0.4005,-0.1265
7.82347,0.3494,-0.09309
7.84747,0.289,-0.1024
7.87047,0.2652,-0.1506
7.89347,0.2669,-0.2062
7.91747,0.2421,-0.2473
7.94047,0.1743,-0.2811
7.96347,0.1013,-0.3141
7.98747,0.06521,-0.3456
8.01047,0.07004,-0.3692
8.03347,0.08648,-0.3707
8.05747,0.08763,-0.3557
8.08047,0.07539,-0.3469
8.10347,0.06881,-0.3399
8.12747,0.0732,-0.3152
8.15047,0.07241,-0.2864
8.17347,0.05698,-0.2849
8.19747,0.03993,-0.3175
8.22047,0.03703,-0.3584
8.24347,0.05619,-0.3801
8.26747,0.09545,-0.3905
8.29047,0.1285,-0.4071
8.31347,0.1217,-0.4214
8.33747,0.08153,-0.4137
8.36047,0.05076,-0.3667
8.38347,0.05731,-0.2855
8.40747,0.0869,-0.2081
8.43047,0.1001,-0.1571
