#Energy,TDOS-UP,TDOS-DOWN
-3.75251,2.295,-0.7828
-3.72951,2.14,-0.6799
-3.70551,1.947,-0.5895
-3.68251,1.79,-0.5195
-3.65951,1.75,-0.5084
-3.63551,1.801,-0.5833
-3.61251,1.831,-0.6982
-3.58951,1.779,-0.7879
-3.56551,1.668,-0.8282
-3.54251,1.51,-0.826
-3.51951,1.316,-0.8083
-3.49551,1.159,-0.8088
-3.47251,1.117,-0.8378
-3.44951,1.204,-0.8813
-3.42551,1.384,-0.9472
-3.40251,1.643,-1.082
-3.37951,2.001,-1.312
-3.35551,2.456,-1.605
-3.33251,2.958,-1.879
-3.30951,3.402,-2.062
-3.28551,3.682,-2.165
-3.26251,3.745,-2.261
-3.23951,3.572,-2.398
-3.21551,3.211,-2.591
-3.19251,2.814,-2.84
-3.16951,2.508,-3.098
-3.14551,2.284,-3.295
-3.12251,2.077,-3.403
-3.09951,1.889,-3.413
-3.07551,1.817,-3.283
-3.05251,1.999,-2.967
-3.02951,2.523,-2.563
-3.00551,3.392,-2.236
-2.98251,4.546,-1.982
-2.95951,5.803,-1.692
-2.93551,6.771,-1.407
-2.91251,7.078,-1.255
-2.88951,6.76,-1.212
-2.86551,6.176,-1.142
-2.84251,5.547,-0.992
-2.81951,4.929,-0.825
-2.79551,4.421,-0.694
-2.77251,4.096,-0.5743
-2.74951,3.957,-0.4584
-2.72551,4.025,-0.3851
-2.70251,4.24,-0.3528
-2.67951,4.395,-0.3248
-2.65551,4.358,-0.3056
-2.63251,4.21,-0.3312
-2.60951,4.063,-0.4124
-2.58551,3.922,-0.5371
-2.56251,3.757,-0.6951
-2.53951,3.57,-0.889
-2.51551,3.387,-1.145
-2.49251,3.246,-1.492
-2.46951,3.18,-1.906
-2.44551,3.21,-2.301
-2.42251,3.296,-2.598
-2.39951,3.348,-2.783
-2.37551,3.388,-2.868
-2.35251,3.564,-2.86
-2.32951,3.908,-2.805
-2.30551,4.193,-2.793
-2.28251,4.192,-2.842
-2.25951,3.959,-2.844
-2.23551,3.696,-2.681
-2.21251,3.444,-2.357
-2.18951,3.116,-2.006
-2.16551,2.732,-1.778
-2.14251,2.375,-1.713
-2.11951,2.067,-1.702
-2.09551,1.805,-1.631
-2.07251,1.605,-1.517
-2.04951,1.448,-1.463
-2.02551,1.291,-1.516
-2.00251,1.141,-1.632
-1.97951,1.032,-1.753
-1.95551,0.9832,-1.849
-1.93251,1.035,-1.923
-1.90951,1.298,-2.055
-1.88551,1.853,-2.316
-1.86251,2.614,-2.67
-1.83951,3.337,-3.113
-1.81551,3.817,-3.785
-1.79251,4.1,-4.767
-1.76951,4.36,-5.815
-1.74551,4.576,-6.511
-1.72251,4.586,-6.637
-1.69951,4.436,-6.232
-1.67551,4.297,-5.466
-1.65251,4.203,-4.586
-1.62951,4.078,-3.772
-1.60551,3.845,-3.078
-1.58251,3.488,-2.563
-1.55951,3.092,-2.317
-1.53551,2.771,-2.37
-1.51251,2.584,-2.674
-1.48951,2.503,-3.138
-1.46551,2.445,-3.649
-1.44251,2.44,-4.145
-1.41951,2.656,-4.605
-1.39551,3.167,-4.985
-1.37251,3.783,-5.19
-1.34951,4.215,-5.061
-1.32551,4.347,-4.56
-1.30251,4.313,-3.978
-1.27951,4.335,-3.669
-1.25551,4.483,-3.667
-1.23251,4.634,-3.824
-1.20951,4.647,-4.115
-1.18551,4.505,-4.556
-1.16251,4.298,-5.019
-1.13951,4.111,-5.33
-1.11551,3.977,-5.426
-1.09251,3.946,-5.288
-1.06951,4.033,-4.915
-1.04551,4.097,-4.423
-1.02251,3.996,-4.003
-0.99951,3.78,-3.878
-0.97551,3.633,-4.358
-0.95251,3.714,-5.594
-0.92951,4.074,-7.155
-0.90551,4.673,-8.199
-0.88251,5.409,-8.202
-0.85951,6.138,-7.276
-0.83551,6.721,-5.888
-0.81251,7.112,-4.553
-0.78951,7.365,-3.61
-0.76551,7.506,-3.081
-0.74251,7.43,-2.848
-0.71951,6.969,-2.846
-0.69551,6.157,-2.982
-0.67251,5.332,-3.082
-0.64951,4.833,-3.038
-0.62551,4.684,-2.931
-0.60251,4.648,-2.908
-0.57951,4.484,-2.942
-0.55551,4.157,-2.857
-0.53251,3.828,-2.632
-0.50951,3.668,-2.444
-0.48551,3.755,-2.363
-0.46251,4.017,-2.295
-0.43951,4.257,-2.189
-0.41551,4.305,-2.124
-0.39251,4.12,-2.186
-0.36951,3.729,-2.349
-0.34551,3.223,-2.481
-0.32251,2.745,-2.38
-0.29951,2.395,-1.945
-0.27551,2.172,-1.361
-0.25251,2.027,-0.9067
-0.22951,1.939,-0.664
-0.20551,1.922,-0.5519
-0.18251,1.973,-0.4966
-0.15951,2.023,-0.4507
-0.13551,2.03,-0.3765
-0.11251,2.047,-0.2882
-0.08951,2.09,-0.2365
-0.06551,2.081,-0.2353
-0.04251,1.972,-0.2522
-0.01951,1.808,-0.254
0.00449,1.669,-0.2257
0.02749,1.605,-0.1769
0.05049,1.593,-0.1392
0.07449,1.577,-0.1296
0.09749,1.532,-0.1305
0.12049,1.495,-0.1184
0.14449,1.474,-0.09399
0.16749,1.403,-0.07452
0.19049,1.25,-0.06469
0.21449,1.118,-0.05374
0.23749,1.122,-0.03628
0.26049,1.229,-0.01914
0.28449,1.297,-0.00836
0.30749,1.261,-0.00318
0.33049,1.19,-0.00101
0.35449,1.142,-0.00024
0.37749,1.077,-4e-05
0.40049,0.9475,-1e-05
0.42449,0.8005,-3e-05
0.44749,0.7418,-0.00038
0.47049,0.818,-0.00311
0.49449,0.9812,-0.01787
0.51749,1.131,-0.07283
0.54049,1.185,-0.2143
0.56449,1.139,-0.4701
0.58749,1.044,-0.8092
0.61049,0.9353,-1.168
0.63449,0.8507,-1.502
0.65749,0.8285,-1.8
0.68049,0.848,-2.062
0.70449,0.8617,-2.28
0.72749,0.8572,-2.449
0.75049,0.8457,-2.582
0.77449,0.8434,-2.713
0.79749,0.8462,-2.871
0.82049,0.8086,-3.063
0.84449,0.7177,-3.295
0.86749,0.6429,-3.597
0.89049,0.6424,-3.949
0.91449,0.7006,-4.246
0.93749,0.7923,-4.414
0.96049,0.914,-4.456
0.98449,1.021,-4.416
1.00749,1.025,-4.353
1.03049,0.8974,-4.314
1.05449,0.7386,-4.293
1.07749,0.6785,-4.233
1.10049,0.7225,-4.095
1.12449,0.7562,-3.873
1.14749,0.7139,-3.546
1.17049,0.6439,-3.154
1.19449,0.6087,-2.831
1.21749,0.6219,-2.632
1.24049,0.6673,-2.471
1.26449,0.7247,-2.28
1.28749,0.7727,-2.133
1.31049,0.7791,-2.137
1.33449,0.728,-2.242
1.35749,0.6485,-2.282
1.38049,0.582,-2.223
1.40449,0.5478,-2.183
1.42749,0.5688,-2.279
1.45049,0.6638,-2.505
1.47449,0.7738,-2.743
1.49749,0.786,-2.908
1.52049,0.6909,-3.097
1.54449,0.6096,-3.438
1.56749,0.6249,-3.836
1.59049,0.6968,-4.105
1.61449,0.7503,-4.248
1.63749,0.7506,-4.366
1.66049,0.706,-4.493
1.68449,0.6422,-4.621
1.70749,0.5701,-4.793
1.73049,0.4912,-5.118
1.75449,0.4279,-5.631
1.77749,0.4253,-6.09
1.80049,0.502,-6.034
1.82449,0.6124,-5.304
1.84749,0.6865,-4.3
1.87049,0.6789,-3.477
1.89449,0.5896,-2.907
1.91749,0.4917,-2.468
1.94049,0.4802,-2.118
1.96449,0.5553,-1.863
1.98749,0.6237,-1.701
2.01049,0.6303,-1.651
2.03449,0.6128,-1.73
2.05749,0.6084,-1.889
2.08049,0.5966,-2.021
2.10449,0.5653,-2.028
2.12749,0.5418,-1.932
2.15049,0.5318,-1.845
2.17449,0.5044,-1.826
2.19749,0.4626,-1.825
2.22049,0.4643,-1.79
2.24449,0.5264,-1.701
2.26749,0.5659,-1.546
2.29049,0.5114,-1.369
2.31449,0.4241,-1.3
2.33749,0.4114,-1.38
2.36049,0.4747,-1.481
2.38449,0.5383,-1.491
2.40749,0.5728,-1.42
2.43049,0.5935,-1.312
2.45449,0.5828,-1.197
2.47749,0.5039,-1.094
2.50049,0.3748,-0.9967
2.52449,0.2727,-0.917
2.54749,0.2615,-0.9089
2.57049,0.3541,-0.9939
2.59449,0.5133,-1.129
2.61749,0.6477,-1.213
2.64049,0.6651,-1.157
2.66449,0.5731,-1.012
2.68749,0.4581,-0.9305
2.71049,0.3795,-0.9783
2.73449,0.3394,-1.075
2.75749,0.3206,-1.1
2.78049,0.3189,-1.023
2.80449,0.3372,-0.9188
2.82749,0.3594,-0.8681
2.85049,0.3693,-0.8843
2.87449,0.3871,-0.9252
2.89749,0.4378,-0.9249
2.92049,0.5054,-0.8546
2.94449,0.5497,-0.7663
2.96749,0.5374,-0.7321
2.99049,0.4699,-0.7648
3.01449,0.3918,-0.816
3.03749,0.3367,-0.8439
3.06049,0.3046,-0.85
3.08449,0.2984,-0.8636
3.10749,0.3115,-0.9133
3.13049,0.3214,-0.9682
3.15449,0.3342,-0.9557
3.17749,0.3706,-0.8691
3.20049,0.4058,-0.7738
3.22449,0.3901,-0.7309
3.24749,0.3271,-0.7487
3.27049,0.2734,-0.7696
3.29449,0.2608,-0.7323
3.31749,0.2709,-0.6579
3.34049,0.2793,-0.6195
3.36449,0.288,-0.6517
3.38749,0.3091,-0.7244
3.41049,0.3314,-0.7756
3.43449,0.3236,-0.7697
3.45749,0.2825,-0.7312
3.48049,0.2524,-0.7038
3.50449,0.2735,-0.6898
3.52749,0.3299,-0.6533
3.55049,0.3695,-0.5928
3.57449,0.3639,-0.5711
3.59749,0.3338,-0.6197
3.62049,0.321,-0.6763
3.64449,0.3343,-0.6746
3.66749,0.3375,-0.6228
3.69049,0.2995,-0.5746
3.71449,0.2306,-0.5597
3.73749,0.1684,-0.5596
3.76049,0.1507,-0.5458
3.78449,0.1941,-0.5221
3.80749,0.2676,-0.5113
3.83049,0.3079,-0.5132
3.85449,0.2878,-0.5056
3.87749,0.2388,-0.4903
3.90049,0.193,-0.4888
3.92449,0.1597,-0.4974
3.94749,0.155,-0.498
3.97049,0.1966,-0.4976
3.99449,0.2669,-0.5057
4.01749,0.3165,-0.4935
4.04049,0.3133,-0.4316
4.06449,0.2758,-0.3442
4.08749,0.2524,-0.2798
4.11049,0.2726,-0.2659
4.13449,0.3241,-0.3227
4.15749,0.3737,-0.4596
4.18049,0.4034,-0.6156
4.20449,0.4176,-0.6803
4.22749,0.4198,-0.622
4.25049,0.4039,-0.5161
4.27449,0.3796,-0.4296
4.29749,0.3922,-0.3593
4.32049,0.4936,-0.2954
4.34449,0.6871,-0.2732
4.36749,0.9124,-0.3119
4.39049,1.086,-0.36
4.41449,1.15,-0.3498
4.43749,1.114,-0.2813
4.46049,1.035,-0.2081
4.48449,0.9655,-0.1661
4.50749,0.9351,-0.1663
4.53049,0.9595,-0.2204
4.55449,1.007,-0.3142
4.57749,1.028,-0.3936
4.60049,1.055,-0.4174
4.62449,1.148,-0.3987
4.64749,1.256,-0.382
4.67049,1.256,-0.403
4.69449,1.125,-0.4765
4.71749,0.9671,-0.5892
4.74049,0.8648,-0.6856
4.76449,0.7771,-0.7091
4.78749,0.6434,-0.677
4.81049,0.5104,-0.664
4.83449,0.4651,-0.7045
4.85749,0.5066,-0.751
4.88049,0.5645,-0.7488
4.90449,0.5957,-0.7193
4.92749,0.6153,-0.7253
4.95049,0.6489,-0.7879
4.97449,0.6729,-0.8694
4.99749,0.649,-0.9371
5.02049,0.6137,-1.016
5.04449,0.6466,-1.138
5.06749,0.7706,-1.252
5.09049,0.929,-1.273
5.11449,1.021,-1.217
5.13749,0.9864,-1.194
5.16049,0.8749,-1.262
5.18449,0.7782,-1.355
5.20749,0.7162,-1.352
5.23049,0.6746,-1.195
5.25449,0.6694,-0.949
5.27749,0.6928,-0.7556
5.30049,0.6814,-0.6855
5.32449,0.5946,-0.6885
5.34749,0.4656,-0.6985
5.37049,0.3722,-0.6886
5.39449,0.3799,-0.6511
5.41749,0.4826,-0.5888
5.44049,0.5991,-0.5224
5.46449,0.6561,-0.5016
5.48749,0.673,-0.5653
5.51049,0.7312,-0.6659
5.53449,0.8403,-0.7235
5.55749,0.8982,-0.7641
5.58049,0.8279,-0.8784
5.60449,0.6725,-1.038
5.62749,0.5231,-1.102
5.65049,0.4283,-1.018
5.67449,0.3933,-0.852
5.69749,0.3985,-0.6746
5.72049,0.4136,-0.5279
5.74449,0.4196,-0.4327
5.76749,0.4073,-0.3751
5.79049,0.3693,-0.3452
5.81449,0.3123,-0.3584
5.83749,0.2719,-0.4102
5.86049,0.294,-0.474
5.88449,0.3894,-0.5334
5.90749,0.5214,-0.5646
5.93049,0.6518,-0.5405
5.95449,0.7663,-0.474
5.97749,0.8365,-0.394
6.00049,0.823,-0.3071
6.02449,0.7378,-0.2324
6.04749,0.6412,-0.2123
6.07049,0.5821,-0.2598
6.09449,0.5761,-0.3461
6.11749,0.6136,-0.4386
6.14049,0.6679,-0.5167
6.16449,0.709,-0.5683
6.18749,0.717,-0.589
6.21049,0.697,-0.5677
6.23449,0.6682,-0.4921
6.25749,0.6288,-0.3901
6.28049,0.5705,-0.3149
6.30449,0.4996,-0.2798
6.32749,0.4185,-0.257
6.35049,0.3417,-0.2393
6.37449,0.3184,-0.2588
6.39749,0.3814,-0.336
6.42049,0.4828,-0.4401
6.44449,0.5221,-0.523
6.46749,0.4565,-0.5684
6.49049,0.3605,-0.5766
6.51449,0.3469,-0.5442
6.53749,0.4475,-0.4927
6.56049,0.5959,-0.4736
6.58449,0.7074,-0.5373
6.60749,0.7487,-0.7059
6.63049,0.7396,-0.9215
6.65449,0.7072,-1.042
6.67749,0.6645,-0.9901
6.70049,0.6254,-0.8587
6.72449,0.5925,-0.7865
6.74749,0.5554,-0.8328
6.77049,0.5165,-0.9552
6.79449,0.4749,-1.028
6.81749,0.4177,-0.9568
6.84049,0.3574,-0.7838
6.86449,0.3278,-0.6128
6.88749,0.3259,-0.4826
6.91049,0.3127,-0.3764
6.93449,0.2798,-0.2934
6.95749,0.2517,-0.2523
6.98049,0.2293,-0.2473
7.00449,0.2017,-0.2534
7.02749,0.1873,-0.2804
7.05049,0.2025,-0.358
7.07449,0.2283,-0.4649
7.09749,0.2505,-0.5459
7.12049,0.2841,-0.5954
7.14449,0.3281,-0.6508
7.16749,0.3433,-0.7245
7.19049,0.3088,-0.8047
7.21449,0.2544,-0.8631
7.23749,0.2101,-0.8372
7.26049,0.1734,-0.7115
7.28449,0.1417,-0.5825
7.30749,0.1353,-0.5247
7.33049,0.1675,-0.4913
7.35449,0.2226,-0.4297
7.37749,0.2865,-0.3618
7.40049,0.3564,-0.319
7.42449,0.4092,-0.3007
7.44749,0.4215,-0.3031
7.47049,0.4161,-0.3312
7.49449,0.4363,-0.3635
7.51749,0.4705,-0.353
7.54049,0.4531,-0.2945
7.56449,0.3569,-0.2377
7.58749,0.2349,-0.2213
7.61049,0.1462,-0.2288
7.63449,0.09892,-0.2297
7.65749,0.08236,-0.2291
7.68049,0.08849,-0.2481
7.70449,0.0967,-0.2953
7.72749,0.08861,-0.3617
7.75049,0.07366,-0.4164
7.77449,0.07034,-0.4425
7.79749,0.07312,-0.4595
7.82049,0.06297,-0.4832
7.84449,0.04208,-0.4954
7.86749,0.03062,-0.4661
7.89049,0.04123,-0.3858
7.91449,0.0751,-0.2807
7.93749,0.1183,-0.1903
7.96049,0.136,-0.1328
7.98449,0.1083,-0.1118
8.00749,0.06409,-0.141
8.03049,0.04632,-0.2235
8.05449,0.06468,-0.3253
8.07749,0.09174,-0.4017
8.10049,0.09425,-0.4234
8.12449,0.0718,-0.3746
8.14749,0.05578,-0.2727
8.17049,0.06652,-0.1737
8.19449,0.08858,-0.1138
8.21749,0.09477,-0.08597
