#Energy,TDOS-UP,TDOS-DOWN
-2.18072,4.147,-3.109
-2.15672,4.247,-2.739
-2.13372,4.218,-2.282
-2.11072,3.87,-1.953
-2.08672,3.276,-1.85
-2.06372,2.692,-1.85
-2.04072,2.24,-1.776
-2.01672,1.9,-1.639
-1.99372,1.654,-1.572
-1.97072,1.479,-1.606
-1.94672,1.326,-1.68
-1.92372,1.176,-1.77
-1.90072,1.055,-1.888
-1.87672,0.9866,-2.027
-1.85372,1.015,-2.205
-1.83072,1.243,-2.486
-1.80672,1.766,-2.933
-1.78372,2.527,-3.606
-1.76072,3.291,-4.525
-1.73672,3.832,-5.55
-1.71372,4.159,-6.365
-1.69072,4.43,-6.671
-1.66672,4.641,-6.379
-1.64372,4.663,-5.64
-1.62072,4.524,-4.749
-1.59672,4.366,-3.953
-1.57372,4.23,-3.337
-1.55072,4.054,-2.895
-1.52672,3.787,-2.627
-1.50372,3.442,-2.544
-1.48072,3.079,-2.692
-1.45672,2.759,-3.072
-1.43372,2.542,-3.595
-1.41072,2.438,-4.157
-1.38672,2.383,-4.664
-1.36372,2.399,-5.025
-1.34072,2.652,-5.191
-1.31672,3.208,-5.09
-1.29372,3.858,-4.645
-1.27072,4.32,-4.024
-1.24672,4.503,-3.593
-1.22372,4.542,-3.507
-1.20072,4.613,-3.635
-1.17672,4.753,-3.875
-1.15372,4.848,-4.262
-1.13072,4.779,-4.78
-1.10672,4.56,-5.256
-1.08372,4.324,-5.483
-1.06072,4.171,-5.372
-1.03672,4.123,-4.982
-1.01372,4.181,-4.472
-0.99072,4.267,-4.02
-0.96672,4.227,-3.748
-0.94372,4.041,-3.799
-0.92072,3.853,-4.414
-0.89672,3.832,-5.659
-0.87372,4.093,-7.084
-0.85072,4.646,-7.965
-0.82672,5.379,-7.917
-0.80372,6.113,-7.06
-0.78072,6.695,-5.775
-0.75672,7.052,-4.526
-0.73372,7.191,-3.636
-0.71072,7.154,-3.133
-0.68672,6.96,-2.916
-0.66372,6.57,-2.917
-0.64072,5.973,-3.051
-0.61672,5.315,-3.156
-0.59372,4.835,-3.117
-0.57072,4.643,-3.006
-0.54672,4.642,-2.967
-0.52372,4.603,-2.964
-0.50072,4.36,-2.84
-0.47672,3.988,-2.623
-0.45372,3.695,-2.476
-0.43072,3.625,-2.414
-0.40672,3.795,-2.337
-0.38372,4.084,-2.233
-0.36072,4.282,-2.194
-0.33672,4.248,-2.283
-0.31372,3.991,-2.447
-0.29072,3.581,-2.504
-0.26672,3.098,-2.236
-0.24372,2.641,-1.663
-0.22072,2.286,-1.079
-0.19672,2.035,-0.717
-0.17372,1.868,-0.56
-0.15072,1.793,-0.4958
-0.12672,1.812,-0.4696
-0.10372,1.898,-0.4536
-0.08072,2.001,-0.4025
-0.05672,2.084,-0.311
-0.03372,2.129,-0.2387
-0.01072,2.106,-0.227
0.01328,1.996,-0.2482
0.03628,1.849,-0.2552
0.05928,1.73,-0.2296
0.08328,1.663,-0.1838
0.10628,1.622,-0.1462
0.12928,1.561,-0.1338
0.15328,1.462,-0.1337
0.17628,1.359,-0.1224
0.19928,1.321,-0.09748
0.22328,1.356,-0.07654
0.24628,1.384,-0.06684
0.26928,1.326,-0.0574
0.29328,1.198,-0.04059
0.31628,1.091,-0.02241
0.33928,1.066,-0.01014
0.36328,1.113,-0.00401
0.38628,1.177,-0.00134
0.40928,1.204,-0.00034
0.43328,1.169,-7e-05
0.45628,1.09,-9e-05
0.47928,0.9895,-0.00087
0.50328,0.8912,-0.00611
0.52628,0.8137,-0.03046
0.54928,0.7654,-0.1088
0.57328,0.7715,-0.2838
0.59628,0.8546,-0.5612
0.61928,0.9811,-0.8925
0.64328,1.085,-1.225
0.66628,1.117,-1.535
0.68928,1.062,-1.813
0.71328,0.9578,-2.051
0.73628,0.8664,-2.243
0.75928,0.8213,-2.395
0.78328,0.8266,-2.52
0.80628,0.8654,-2.64
0.82928,0.8917,-2.787
0.85328,0.8697,-2.973
0.87628,0.8099,-3.191
0.89928,0.737,-3.463
0.92328,0.6726,-3.789
0.94628,0.6435,-4.104
0.96928,0.6484,-4.358
0.99328,0.6587,-4.525
1.01628,0.6811,-4.564
1.03928,0.7517,-4.49
1.06328,0.8618,-4.403
1.08628,0.9541,-4.35
1.10928,0.9847,-4.271
1.13328,0.9377,-4.108
1.15628,0.824,-3.865
1.17928,0.7084,-3.536
1.20328,0.6739,-3.142
1.22628,0.7139,-2.812
1.24928,0.7262,-2.63
1.27328,0.6553,-2.49
1.29628,0.5703,-2.294
1.31928,0.5602,-2.142
1.34328,0.622,-2.163
1.36628,0.6936,-2.28
1.38928,0.7341,-2.317
1.41328,0.7394,-2.257
1.43628,0.7264,-2.239
1.45928,0.7027,-2.372
1.48328,0.653,-2.622
1.50628,0.582,-2.864
1.52928,0.5304,-3.049
1.55328,0.537,-3.294
1.57628,0.6244,-3.687
1.59928,0.7602,-4.101
1.62328,0.8242,-4.369
1.64628,0.7375,-4.495
1.66928,0.5856,-4.574
1.69328,0.5111,-4.663
1.71628,0.5582,-4.8
1.73928,0.6667,-5.062
1.76328,0.7553,-5.512
1.78628,0.7804,-6.013
1.80928,0.727,-6.153
1.83328,0.6072,-5.605
1.85628,0.48,-4.585
1.87928,0.4088,-3.626
1.90328,0.4037,-3.003
1.92628,0.4366,-2.594
1.94928,0.495,-2.221
1.97328,0.5865,-1.883
1.99628,0.6834,-1.648
2.01928,0.7098,-1.515
2.04328,0.628,-1.492
2.06628,0.5031,-1.604
2.08928,0.4342,-1.803
2.11328,0.4546,-1.975
2.13628,0.5347,-2.02
2.15928,0.6243,-1.917
2.18328,0.6806,-1.767
2.20628,0.681,-1.688
2.22928,0.6159,-1.682
2.25328,0.5078,-1.679
2.27628,0.429,-1.653
2.29928,0.4341,-1.577
2.32328,0.4911,-1.417
2.34628,0.5208,-1.239
2.36928,0.4984,-1.178
2.39328,0.4776,-1.26
2.41628,0.4913,-1.37
2.43928,0.5005,-1.422
2.46328,0.4721,-1.399
2.48628,0.4306,-1.296
2.50928,0.4123,-1.146
2.53328,0.4275,-1.014
2.55628,0.4689,-0.9242
2.57928,0.531,-0.8759
2.60328,0.6004,-0.8798
2.62628,0.6312,-0.9301
2.64928,0.5778,-1.007
2.67328,0.4457,-1.075
2.69628,0.299,-1.074
2.71928,0.2253,-0.9972
2.74328,0.2723,-0.9312
2.76628,0.4016,-0.9516
2.78928,0.5219,-1.03
2.81328,0.5838,-1.067
2.83628,0.597,-1.014
2.85928,0.5641,-0.9138
2.88328,0.485,-0.8321
2.90628,0.3955,-0.7931
2.92928,0.3279,-0.8092
2.95328,0.2787,-0.8625
2.97628,0.2434,-0.8799
2.99928,0.2326,-0.81
3.02328,0.2531,-0.7007
3.04628,0.3054,-0.6589
3.06928,0.3937,-0.7299
3.09328,0.5083,-0.8329
3.11628,0.5982,-0.856
3.13928,0.606,-0.7957
3.16328,0.5344,-0.7461
3.18628,0.4455,-0.7721
3.20928,0.3868,-0.8439
3.23328,0.3469,-0.8969
3.25628,0.3037,-0.8961
3.27928,0.2685,-0.8278
3.30328,0.2618,-0.7133
3.32628,0.2801,-0.6331
3.34928,0.2972,-0.6508
3.37328,0.3034,-0.7211
3.39628,0.3181,-0.7377
3.41928,0.3465,-0.6661
3.44328,0.365,-0.5722
3.46628,0.3614,-0.5411
3.48928,0.3395,-0.597
3.51328,0.3025,-0.6821
3.53628,0.2689,-0.718
3.55928,0.2592,-0.6889
3.58328,0.2711,-0.6475
3.60628,0.2921,-0.6416
3.62928,0.3047,-0.6549
3.65328,0.2949,-0.6543
3.67628,0.2725,-0.6485
3.69928,0.2613,-0.6466
3.72328,0.271,-0.6316
3.74628,0.2871,-0.5964
3.76928,0.2978,-0.5459
3.79328,0.3158,-0.5048
3.81628,0.3464,-0.5239
3.83928,0.3606,-0.6001
3.86328,0.3401,-0.6392
3.88628,0.3085,-0.5771
3.90928,0.2818,-0.4724
3.93328,0.2441,-0.4179
3.95628,0.1955,-0.4238
3.97928,0.168,-0.437
4.00328,0.1781,-0.4352
4.02628,0.2131,-0.4591
4.04928,0.2579,-0.5279
4.07328,0.2926,-0.5733
4.09628,0.286,-0.5488
4.11928,0.2343,-0.5071
4.14328,0.1781,-0.4905
4.16628,0.1549,-0.4768
4.18928,0.1631,-0.4425
4.21328,0.1888,-0.383
4.23628,0.2343,-0.3195
4.25928,0.294,-0.2986
4.28328,0.3371,-0.3351
4.30628,0.3393,-0.3868
4.32928,0.3152,-0.4044
4.35328,0.3009,-0.3907
4.37628,0.3134,-0.3976
4.39928,0.3471,-0.4511
4.42328,0.3982,-0.505
4.44628,0.4532,-0.4983
4.46928,0.4709,-0.4275
4.49328,0.4377,-0.3436
4.51628,0.4129,-0.3003
4.53928,0.4679,-0.3131
4.56328,0.611,-0.3455
4.58628,0.8022,-0.3481
4.60928,0.9954,-0.3116
4.63328,1.139,-0.2667
4.65628,1.183,-0.2481
4.67928,1.117,-0.2648
4.70328,1.008,-0.2948
4.72628,0.9402,-0.3077
4.74928,0.9356,-0.3021
4.77328,0.9526,-0.3062
4.79628,0.9753,-0.3266
4.81928,1.028,-0.3302
4.84328,1.106,-0.3049
4.86628,1.172,-0.3066
4.88928,1.186,-0.3924
4.91328,1.129,-0.5269
4.93628,1.021,-0.6139
4.95928,0.9012,-0.614
4.98328,0.7846,-0.5779
5.00628,0.6729,-0.5801
5.02928,0.5976,-0.649
5.05328,0.5783,-0.7433
5.07628,0.5778,-0.796
5.09928,0.5483,-0.782
5.12328,0.5014,-0.7352
5.14628,0.5022,-0.7219
5.16928,0.5787,-0.7929
5.19328,0.6779,-0.9407
5.21628,0.7348,-1.107
5.23928,0.7462,-1.232
5.26328,0.7628,-1.293
5.28628,0.8186,-1.298
5.30928,0.8911,-1.264
5.33328,0.9444,-1.243
5.35628,0.9759,-1.309
5.37928,0.9964,-1.428
5.40328,0.9861,-1.425
5.42628,0.9036,-1.192
5.44928,0.7455,-0.8626
5.47328,0.5782,-0.6567
5.49628,0.4922,-0.6229
5.51928,0.513,-0.6666
5.54328,0.5731,-0.7015
5.56628,0.591,-0.7049
5.58928,0.5532,-0.676
5.61328,0.4985,-0.6034
5.63628,0.4842,-0.4984
5.65928,0.5616,-0.4192
5.68328,0.7001,-0.4339
5.70628,0.784,-0.5573
5.72928,0.7711,-0.7218
5.75328,0.7498,-0.8507
5.77628,0.7728,-0.9398
5.79928,0.7828,-0.999
5.82328,0.7252,-0.9954
5.84628,0.6091,-0.9224
5.86928,0.4849,-0.8231
5.89328,0.4063,-0.7318
5.91628,0.3777,-0.6591
5.93928,0.3592,-0.6013
5.96328,0.342,-0.5375
5.98628,0.3556,-0.4646
6.00928,0.4042,-0.421
6.03328,0.456,-0.4263
6.05628,0.4786,-0.4479
6.07928,0.4707,-0.4497
6.10328,0.4754,-0.4282
6.12628,0.5502,-0.4047
6.14928,0.6934,-0.3991
6.17328,0.8131,-0.411
6.19628,0.8217,-0.4121
6.21928,0.7358,-0.3734
6.24328,0.6424,-0.3187
6.26628,0.6031,-0.3118
6.28928,0.6114,-0.386
6.31328,0.6221,-0.5277
6.33628,0.6192,-0.6883
6.35928,0.6284,-0.7831
6.38328,0.6614,-0.7491
6.40628,0.6879,-0.6211
6.42928,0.6685,-0.49
6.45328,0.5979,-0.4017
6.47628,0.5129,-0.3496
6.49928,0.4521,-0.3301
6.52328,0.4114,-0.3502
6.54628,0.3766,-0.4021
6.56928,0.3707,-0.4553
6.59328,0.4125,-0.4788
6.61628,0.4672,-0.4775
6.63928,0.4757,-0.4816
6.66328,0.4176,-0.4883
6.68628,0.3427,-0.4704
6.70928,0.3329,-0.4357
6.73328,0.4199,-0.4205
6.75628,0.5524,-0.453
6.77928,0.6696,-0.5624
6.80328,0.7533,-0.7552
6.82628,0.7729,-0.9436
6.84928,0.6994,-1.008
6.87328,0.5911,-0.9684
6.89628,0.5323,-0.9386
6.91928,0.528,-0.9378
6.94328,0.5394,-0.9332
6.96628,0.5444,-0.9424
6.98928,0.5287,-0.9475
7.01328,0.4915,-0.8622
7.03628,0.4483,-0.6676
7.05928,0.3931,-0.4559
7.08328,0.3176,-0.3172
7.10628,0.2592,-0.2577
7.12928,0.2513,-0.2301
7.15328,0.2613,-0.2111
7.17628,0.2502,-0.2154
7.19928,0.2253,-0.2447
7.22328,0.2068,-0.2831
7.24628,0.2083,-0.3273
7.26928,0.2287,-0.3825
7.29328,0.2431,-0.456
7.31628,0.2449,-0.5557
7.33928,0.2615,-0.6597
7.36328,0.297,-0.7189
7.38628,0.3122,-0.7216
7.40928,0.2838,-0.7168
7.43328,0.237,-0.7535
7.45628,0.2024,-0.8211
7.47928,0.1778,-0.8545
7.50328,0.1529,-0.7875
7.52628,0.1463,-0.6182
7.54928,0.1911,-0.4303
7.57328,0.2801,-0.3107
7.59628,0.3615,-0.28
7.61928,0.4027,-0.3101
7.64328,0.411,-0.3455
7.66628,0.3994,-0.3354
7.68928,0.3815,-0.2734
7.71328,0.3715,-0.1911
7.73628,0.3687,-0.128
7.75928,0.3621,-0.1129
7.78328,0.3404,-0.1459
7.80628,0.2923,-0.1934
7.82928,0.214,-0.2269
7.85328,0.1272,-0.2568
7.87628,0.07026,-0.2979
7.89928,0.06118,-0.3448
7.92328,0.07957,-0.3819
7.94628,0.09087,-0.3907
7.96928,0.08257,-0.3733
7.99328,0.07061,-0.3584
8.01628,0.0707,-0.3561
8.03928,0.0739,-0.3499
8.06328,0.06342,-0.3412
8.08628,0.04436,-0.3439
8.10928,0.03483,-0.348
8.13328,0.04534,-0.3281
8.15628,0.07852,-0.2916
8.17928,0.1193,-0.2828
8.20328,0.1315,-0.3176
8.22628,0.1004,-0.3673
8.24928,0.05944,-0.4035
8.27328,0.04908,-0.4028
8.29628,0.07318,-0.3482
8.31928,0.09834,-0.2606
8.34328,0.09169,-0.1844
8.36628,0.06251,-0.1311
