#Energy,TDOS-UP,TDOS-DOWN
3.68572,0.2441,-0.6286
3.70872,0.3095,-0.6209
3.73272,0.3836,-0.6302
3.75572,0.4167,-0.634
3.77872,0.3642,-0.6127
3.80272,0.2713,-0.5952
3.82572,0.228,-0.6119
3.84872,0.2626,-0.6368
3.87272,0.3247,-0.626
3.89572,0.3451,-0.5852
3.91872,0.3014,-0.544
3.94272,0.2364,-0.5111
3.96572,0.2125,-0.4855
3.98872,0.2431,-0.4669
4.01272,0.2849,-0.4586
4.03572,0.3005,-0.4732
4.05872,0.2979,-0.5094
4.08272,0.2959,-0.5264
4.10572,0.2987,-0.4867
4.12872,0.2987,-0.413
4.15272,0.2774,-0.3631
4.17572,0.2375,-0.3666
4.19872,0.2185,-0.4105
4.22272,0.2406,-0.4752
4.24572,0.2746,-0.5449
4.26872,0.2771,-0.5753
4.29272,0.2366,-0.5352
4.31572,0.1853,-0.4743
4.33872,0.162,-0.455
4.36272,0.1755,-0.4641
4.38572,0.2151,-0.4604
4.40872,0.2647,-0.4335
4.43272,0.2935,-0.3841
4.45572,0.2725,-0.3211
4.47872,0.2169,-0.2826
4.50272,0.1771,-0.2968
4.52572,0.1854,-0.3392
4.54872,0.2276,-0.3615
4.57272,0.265,-0.3427
4.59572,0.2816,-0.3086
4.61872,0.2948,-0.3019
4.64272,0.3193,-0.3359
4.66572,0.3543,-0.3873
4.68872,0.3975,-0.4257
4.71272,0.4408,-0.4311
4.73572,0.4627,-0.4013
4.75872,0.4501,-0.3556
4.78272,0.43,-0.3148
4.80572,0.453,-0.2863
4.82872,0.5379,-0.2721
4.85272,0.6533,-0.2775
4.87572,0.7647,-0.2997
4.89872,0.8676,-0.3226
4.92272,0.9677,-0.34
4.94572,1.056,-0.3527
4.96872,1.112,-0.3422
4.99272,1.125,-0.296
5.01572,1.09,-0.2434
5.03872,1.013,-0.227
5.06272,0.9259,-0.2532
5.08572,0.8838,-0.2917
5.10872,0.9064,-0.317
5.13272,0.9713,-0.3349
5.15572,1.058,-0.3601
5.17872,1.15,-0.3939
5.20272,1.197,-0.4362
5.22572,1.123,-0.485
5.24872,0.9359,-0.5354
5.27272,0.7455,-0.5877
5.29572,0.6233,-0.6378
5.31872,0.5673,-0.6863
5.34272,0.5837,-0.7481
5.36572,0.6622,-0.8131
5.38872,0.7271,-0.8476
5.41272,0.7109,-0.8553
5.43572,0.6246,-0.8897
5.45872,0.5393,-0.9973
5.48272,0.5331,-1.14
5.50572,0.639,-1.216
5.52872,0.8219,-1.191
5.55272,0.9889,-1.145
5.57572,1.043,-1.194
5.59872,0.9854,-1.394
5.62272,0.9005,-1.638
5.64572,0.8477,-1.698
5.66872,0.8405,-1.459
5.69272,0.8678,-1.059
5.71572,0.8777,-0.7283
5.73872,0.8327,-0.5701
5.76272,0.7538,-0.5574
5.78572,0.6756,-0.6264
5.80872,0.616,-0.6944
5.83272,0.585,-0.6918
5.85572,0.5781,-0.6205
5.87872,0.5627,-0.5291
5.90272,0.5099,-0.4433
5.92572,0.4609,-0.3806
5.94872,0.506,-0.3926
5.97272,0.6531,-0.5153
5.99572,0.7746,-0.7101
6.01872,0.7528,-0.8892
6.04272,0.6335,-0.9939
6.06572,0.5684,-1.013
6.08872,0.6385,-0.9451
6.11272,0.7676,-0.8271
6.13572,0.8035,-0.7474
6.15872,0.6891,-0.745
6.18272,0.5177,-0.772
6.20572,0.4013,-0.7582
6.22872,0.3657,-0.6777
6.25272,0.3879,-0.5594
6.27572,0.446,-0.4493
6.29872,0.5113,-0.3721
6.32272,0.5545,-0.3237
6.34572,0.5718,-0.2959
6.36872,0.5729,-0.3046
6.39272,0.5646,-0.3697
6.41572,0.5594,-0.4817
6.43872,0.57,-0.6
6.46272,0.6108,-0.672
6.48572,0.6869,-0.6559
6.50872,0.7515,-0.5581
6.53272,0.7385,-0.4607
6.55572,0.662,-0.4669
6.57872,0.6103,-0.5866
6.60272,0.6249,-0.7181
6.62572,0.6533,-0.7653
6.64872,0.6367,-0.7368
6.67272,0.5756,-0.6961
6.69572,0.51,-0.656
6.71872,0.4772,-0.5791
6.74272,0.4783,-0.4595
6.76572,0.4801,-0.354
6.78872,0.4679,-0.3253
6.81272,0.4551,-0.3628
6.83572,0.4401,-0.4023
6.85872,0.4134,-0.4237
6.88272,0.3903,-0.4447
6.90572,0.3921,-0.4496
6.92872,0.4117,-0.4119
6.95272,0.4148,-0.3543
6.97572,0.4006,-0.3355
6.99872,0.42,-0.4101
7.02272,0.5011,-0.6007
7.04572,0.6104,-0.8562
7.06872,0.6998,-1.051
7.09272,0.7364,-1.093
7.11572,0.7049,-1.007
7.13872,0.6333,-0.8902
7.16272,0.5719,-0.8138
7.18572,0.5339,-0.8001
7.20872,0.4985,-0.8422
7.23272,0.4523,-0.8768
7.25572,0.4156,-0.8141
7.27872,0.4182,-0.6592
7.30272,0.4455,-0.4959
7.32572,0.4483,-0.3706
7.34872,0.4018,-0.2855
7.37272,0.3286,-0.2356
7.39572,0.2687,-0.2112
7.41872,0.2413,-0.2031
7.44272,0.239,-0.2039
7.46572,0.2494,-0.204
7.48872,0.2626,-0.2045
7.51272,0.2624,-0.23
7.53572,0.2444,-0.3026
7.55872,0.2334,-0.414
7.58272,0.2383,-0.5364
7.60572,0.2344,-0.6435
7.62872,0.2247,-0.7249
7.65272,0.2423,-0.7851
7.67572,0.2786,-0.8275
7.69872,0.2849,-0.8556
7.72272,0.2482,-0.8716
7.74572,0.2053,-0.8505
7.76872,0.1836,-0.7594
7.79272,0.1777,-0.6196
7.81572,0.1844,-0.4921
7.83872,0.2254,-0.4014
7.86272,0.3119,-0.3328
7.88572,0.4,-0.2719
7.90872,0.4291,-0.2115
7.93272,0.4046,-0.156
7.95572,0.3904,-0.1163
7.97872,0.4093,-0.08945
8.00272,0.4051,-0.07353
8.02572,0.3359,-0.0886
8.04872,0.2478,-0.1482
8.07272,0.2074,-0.2256
8.09572,0.2067,-0.2789
8.11872,0.1937,-0.2942
8.14272,0.16,-0.2864
8.16572,0.1302,-0.2843
8.18872,0.1108,-0.3086
8.21272,0.0985,-0.3415
8.23572,0.09516,-0.3544
8.25872,0.09373,-0.3521
8.28272,0.08399,-0.3448
8.30572,0.07126,-0.3232
8.32872,0.06847,-0.2914
8.35272,0.07451,-0.2663
8.37572,0.0726,-0.2578
8.39872,0.0565,-0.2894
8.42272,0.04019,-0.3802
8.44572,0.0386,-0.4898
8.46872,0.05956,-0.547
8.49272,0.09867,-0.5254
8.51572,0.1273,-0.4426
8.53872,0.1162,-0.333
8.56272,0.07668,-0.2394
8.58572,0.04983,-0.1822
