#Energy,TDOS-UP,TDOS-DOWN
-1.93968,4.363,-3.091
-1.91568,4.468,-3.773
-1.89268,4.341,-4.683
-1.86968,4.193,-5.609
-1.84568,4.177,-6.333
-1.82268,4.189,-6.624
-1.79968,4.052,-6.351
-1.77568,3.71,-5.59
-1.75268,3.291,-4.556
-1.72968,2.974,-3.488
-1.70568,2.805,-2.615
-1.68268,2.697,-2.107
-1.65968,2.577,-1.978
-1.63568,2.483,-2.149
-1.61268,2.54,-2.526
-1.58968,2.834,-2.967
-1.56568,3.315,-3.365
-1.54268,3.789,-3.788
-1.51968,4.028,-4.326
-1.49568,3.998,-4.88
-1.47268,3.909,-5.23
-1.44968,3.963,-5.195
-1.42568,4.137,-4.801
-1.40268,4.298,-4.338
-1.37968,4.355,-4.079
-1.35568,4.283,-4.048
-1.33268,4.11,-4.17
-1.30968,3.885,-4.457
-1.28568,3.667,-4.84
-1.26268,3.545,-5.092
-1.23968,3.582,-5.162
-1.21568,3.713,-5.202
-1.19268,3.765,-5.223
-1.16968,3.644,-5.057
-1.14568,3.453,-4.674
-1.12268,3.372,-4.396
-1.09968,3.495,-4.755
-1.07568,3.83,-5.992
-1.05268,4.386,-7.599
-1.02968,5.15,-8.599
-1.00568,5.98,-8.422
-0.98268,6.682,-7.26
-0.95968,7.22,-5.71
-0.93568,7.716,-4.358
-0.91268,8.187,-3.488
-0.88968,8.358,-3.008
-0.86568,7.897,-2.772
-0.84268,6.881,-2.757
-0.81968,5.816,-2.867
-0.79568,5.13,-2.921
-0.77268,4.818,-2.873
-0.74968,4.603,-2.822
-0.72568,4.287,-2.832
-0.70268,3.939,-2.855
-0.67968,3.758,-2.781
-0.65568,3.836,-2.575
-0.63268,4.082,-2.367
-0.60968,4.316,-2.262
-0.58568,4.375,-2.2
-0.56268,4.164,-2.121
-0.53968,3.712,-2.067
-0.51568,3.189,-2.09
-0.49268,2.784,-2.183
-0.46968,2.55,-2.277
-0.44568,2.419,-2.283
-0.42268,2.319,-2.119
-0.39968,2.231,-1.775
-0.37568,2.14,-1.356
-0.35268,2.015,-0.9864
-0.32968,1.908,-0.7162
-0.30568,1.919,-0.5272
-0.28268,2.028,-0.3894
-0.25968,2.099,-0.3001
-0.23568,2.065,-0.2609
-0.21268,1.982,-0.254
-0.18968,1.895,-0.2582
-0.16568,1.816,-0.258
-0.14268,1.765,-0.2368
-0.11968,1.73,-0.1905
-0.09568,1.675,-0.1446
-0.07268,1.609,-0.1254
-0.04968,1.546,-0.1267
-0.02568,1.464,-0.1222
-0.00268,1.374,-0.1024
0.02032,1.348,-0.08009
0.04432,1.405,-0.06621
0.06732,1.455,-0.05554
0.09032,1.42,-0.03997
0.11432,1.322,-0.02261
0.13732,1.214,-0.01034
0.16032,1.119,-0.00407
0.18432,1.041,-0.00135
0.20732,0.9831,-0.00034
0.23032,0.9558,-6e-05
0.25432,0.9838,-1e-05
0.27732,1.087,-0.0
0.30032,1.224,-0.0
0.32432,1.271,-0.0
0.34732,1.159,-1e-05
0.37032,0.9778,-0.00016
0.39432,0.8559,-0.00158
0.41732,0.8402,-0.01054
0.44032,0.8933,-0.04937
0.46432,0.9606,-0.165
0.48732,1.01,-0.4053
0.51032,1.025,-0.765
0.53432,1.01,-1.175
0.55732,0.967,-1.562
0.58032,0.8613,-1.903
0.60432,0.6848,-2.205
0.62732,0.5251,-2.458
0.65032,0.506,-2.652
0.67432,0.6758,-2.817
0.69732,0.9657,-2.991
0.72032,1.213,-3.192
0.74432,1.27,-3.441
0.76732,1.126,-3.783
0.79032,0.8982,-4.209
0.81432,0.7111,-4.578
0.83732,0.626,-4.692
0.86032,0.6341,-4.487
0.88432,0.6828,-4.144
0.90732,0.7188,-3.939
0.93032,0.7273,-3.957
0.95432,0.7454,-4.059
0.97732,0.8019,-4.108
1.00032,0.851,-4.078
1.02432,0.8287,-3.972
1.04732,0.7515,-3.742
1.07032,0.6757,-3.381
1.09432,0.6056,-3.002
1.11732,0.5435,-2.719
1.14032,0.545,-2.527
1.16432,0.636,-2.356
1.18732,0.7613,-2.176
1.21032,0.8601,-2.067
1.23432,0.9071,-2.112
1.25732,0.8797,-2.198
1.28032,0.7884,-2.173
1.30432,0.7072,-2.099
1.32732,0.6933,-2.109
1.35032,0.7209,-2.219
1.37432,0.723,-2.391
1.39732,0.6646,-2.582
1.42032,0.5741,-2.743
1.44432,0.5007,-2.916
1.46732,0.4594,-3.189
1.49032,0.4509,-3.486
1.51432,0.5015,-3.664
1.53732,0.6263,-3.779
1.56032,0.7609,-3.958
1.58432,0.7973,-4.186
1.60732,0.711,-4.374
1.63032,0.586,-4.489
1.65432,0.5149,-4.634
1.67732,0.532,-4.97
1.70032,0.6072,-5.507
1.72432,0.6602,-5.977
1.74732,0.6433,-5.946
1.77032,0.6079,-5.277
1.79432,0.6179,-4.34
1.81732,0.6447,-3.539
1.84032,0.6241,-2.965
1.86432,0.5669,-2.571
1.88732,0.5294,-2.302
1.91032,0.5219,-2.105
1.93432,0.534,-1.993
1.95732,0.5738,-2.008
1.98032,0.6136,-2.111
2.00432,0.5928,-2.202
2.02732,0.5164,-2.211
2.05032,0.4623,-2.143
2.07432,0.4743,-2.051
2.09732,0.4997,-1.978
2.12032,0.4655,-1.917
2.14432,0.3963,-1.845
2.16732,0.3791,-1.754
2.19032,0.4323,-1.684
2.21432,0.501,-1.676
2.23732,0.5471,-1.66
2.26032,0.568,-1.554
2.28432,0.5587,-1.437
2.30732,0.5247,-1.407
2.33032,0.5008,-1.384
2.35432,0.5097,-1.279
2.37732,0.5201,-1.15
2.40032,0.4801,-1.1
2.42432,0.3967,-1.149
2.44732,0.3399,-1.227
2.47032,0.3542,-1.261
2.49432,0.4176,-1.242
2.51732,0.4787,-1.205
2.54032,0.4969,-1.177
2.56432,0.4723,-1.153
2.58732,0.4353,-1.135
2.61032,0.4024,-1.145
2.63432,0.3755,-1.167
2.65732,0.3669,-1.139
2.68032,0.3886,-1.066
2.70432,0.4254,-1.021
2.72732,0.4231,-1.022
2.75032,0.3481,-1.021
2.77432,0.2564,-0.9972
2.79732,0.2337,-0.9906
2.82032,0.2866,-1.01
2.84432,0.3474,-0.9978
2.86732,0.3558,-0.9368
2.89032,0.3157,-0.9129
2.91432,0.2917,-1.003
2.93732,0.3333,-1.158
2.96032,0.3972,-1.247
2.98432,0.4057,-1.201
3.00732,0.364,-1.063
3.03032,0.3374,-0.9166
3.05432,0.3393,-0.8064
3.07732,0.3317,-0.7417
3.10032,0.3097,-0.7356
3.12432,0.3034,-0.785
3.14732,0.3236,-0.8545
3.17032,0.3455,-0.8981
3.19432,0.3347,-0.8702
3.21732,0.2906,-0.7623
3.24032,0.2515,-0.6205
3.26432,0.2469,-0.4942
3.28732,0.2614,-0.4182
3.31032,0.257,-0.4235
3.33432,0.2262,-0.4987
3.35732,0.1994,-0.5955
3.38032,0.195,-0.6887
3.40432,0.2024,-0.7465
3.42732,0.2186,-0.7184
3.45032,0.2491,-0.6337
3.47432,0.2766,-0.594
3.49732,0.2808,-0.6344
3.52032,0.2666,-0.6901
3.54432,0.2489,-0.6855
3.56732,0.241,-0.6195
3.59032,0.2589,-0.5521
3.61432,0.3143,-0.5109
3.63732,0.3858,-0.4816
3.66032,0.4145,-0.4764
3.68432,0.3719,-0.5093
3.70732,0.3116,-0.5433
3.73032,0.3059,-0.5306
3.75432,0.3672,-0.4718
3.77732,0.4562,-0.4189
3.80032,0.5242,-0.4127
3.82432,0.5504,-0.4243
3.84732,0.5706,-0.4086
3.87032,0.6512,-0.3918
3.89432,0.8155,-0.4166
3.91732,1.005,-0.4467
3.94032,1.116,-0.4269
3.96432,1.099,-0.3749
3.98732,1.019,-0.3328
4.01032,0.9582,-0.3089
4.03432,0.9318,-0.2975
4.05732,0.9268,-0.291
4.08032,0.9609,-0.2791
4.10432,1.056,-0.2688
4.12732,1.189,-0.2823
4.15032,1.293,-0.3253
4.17432,1.3,-0.3861
4.19732,1.213,-0.4531
4.22032,1.087,-0.5124
4.24432,0.9573,-0.5624
4.26732,0.8371,-0.6341
4.29032,0.7381,-0.7496
4.31432,0.6557,-0.8678
4.33732,0.5946,-0.9124
4.36032,0.5658,-0.8527
4.38432,0.5644,-0.7455
4.40732,0.5816,-0.6777
4.43032,0.5964,-0.6792
4.45432,0.5879,-0.7264
4.47732,0.5787,-0.7813
4.50032,0.6019,-0.8081
4.52432,0.6433,-0.7962
4.54732,0.678,-0.768
4.57032,0.7338,-0.7759
4.59432,0.8384,-0.8691
4.61732,0.9418,-1.017
4.64032,0.9655,-1.125
4.66432,0.886,-1.165
4.68732,0.7406,-1.176
4.71032,0.5972,-1.185
4.73432,0.5216,-1.206
4.75732,0.5326,-1.238
4.78032,0.5725,-1.256
4.80432,0.5612,-1.26
4.82732,0.4893,-1.231
4.85032,0.4135,-1.119
4.87432,0.3815,-0.9438
4.89732,0.4027,-0.791
4.92032,0.4655,-0.6977
4.94432,0.5305,-0.6459
4.96732,0.5474,-0.5989
4.99032,0.5311,-0.5411
5.01432,0.5469,-0.5322
5.03732,0.5923,-0.6322
5.06032,0.5967,-0.7736
5.08432,0.5616,-0.8291
5.10732,0.5641,-0.7825
5.13032,0.6025,-0.7429
5.15432,0.5927,-0.805
5.17732,0.5232,-0.9399
5.20032,0.4678,-1.043
5.22432,0.4691,-1.04
5.24732,0.4968,-0.9031
5.27032,0.497,-0.6684
5.29432,0.4528,-0.4453
5.31732,0.3926,-0.3259
5.34032,0.343,-0.3058
5.36432,0.3014,-0.322
5.38732,0.2702,-0.3279
5.41032,0.2778,-0.3304
5.43432,0.3302,-0.3684
5.45732,0.3781,-0.4432
5.48032,0.3802,-0.5033
5.50432,0.3878,-0.517
5.52732,0.4875,-0.498
5.55032,0.6611,-0.4578
5.57432,0.7876,-0.397
5.59732,0.7966,-0.3325
5.62032,0.7532,-0.2976
5.64432,0.7519,-0.3131
5.66732,0.7821,-0.3629
5.69032,0.7769,-0.3901
5.71432,0.7271,-0.3434
5.73732,0.6738,-0.248
5.76032,0.6483,-0.172
5.78432,0.6405,-0.1384
5.80732,0.6172,-0.1389
5.83032,0.5811,-0.1812
5.85432,0.5719,-0.2495
5.87732,0.5927,-0.2859
5.90032,0.596,-0.2628
5.92432,0.5618,-0.2106
5.94732,0.5287,-0.1612
5.97032,0.5242,-0.1323
5.99432,0.5264,-0.1502
6.01732,0.5108,-0.2285
6.04032,0.4921,-0.328
6.06432,0.5017,-0.3851
6.08732,0.5487,-0.3837
6.11032,0.6176,-0.3569
6.13432,0.6892,-0.3404
6.15732,0.7454,-0.3643
6.18032,0.7645,-0.456
6.20432,0.7352,-0.6175
6.22732,0.6697,-0.8188
6.25032,0.5944,-1.003
6.27432,0.5334,-1.095
6.29732,0.4893,-1.075
6.32032,0.4542,-1.027
6.34432,0.4247,-1.028
6.36732,0.3899,-1.061
6.39032,0.3463,-1.069
6.41432,0.32,-1.01
6.43732,0.3315,-0.8829
6.46032,0.363,-0.7119
6.48432,0.3805,-0.528
6.50732,0.3662,-0.3924
6.53032,0.3306,-0.3526
6.55432,0.2936,-0.3818
6.57732,0.2612,-0.4158
6.60032,0.2315,-0.4295
6.62432,0.2196,-0.4477
6.64732,0.2466,-0.4872
6.67032,0.2995,-0.5371
6.69432,0.3399,-0.6069
6.71732,0.3513,-0.7301
6.74032,0.3351,-0.9162
6.76432,0.287,-1.11
6.78732,0.2191,-1.188
6.81032,0.1719,-1.062
6.83432,0.1709,-0.787
6.85732,0.2017,-0.5165
6.88032,0.2491,-0.3559
6.90432,0.3159,-0.2915
6.92732,0.37,-0.2483
6.95032,0.3583,-0.1851
6.97432,0.301,-0.1273
6.99732,0.2697,-0.1188
7.02032,0.278,-0.1689
7.04432,0.2863,-0.249
7.06732,0.2789,-0.3212
7.09032,0.2774,-0.3666
7.11432,0.3004,-0.3916
7.13732,0.3312,-0.4139
7.16032,0.3294,-0.4501
7.18432,0.2755,-0.4914
7.20732,0.1924,-0.503
7.23032,0.1189,-0.475
7.25432,0.08058,-0.4378
7.27732,0.07369,-0.4244
7.30032,0.07019,-0.4474
7.32432,0.05104,-0.4943
7.34732,0.02693,-0.5423
7.37032,0.01848,-0.5767
7.39432,0.03883,-0.5843
7.41732,0.08834,-0.5517
7.44032,0.1385,-0.4713
7.46432,0.1443,-0.3494
7.48732,0.1022,-0.2135
7.51032,0.05901,-0.1027
7.53432,0.04992,-0.04211
7.55732,0.06405,-0.0275
7.58032,0.07218,-0.0376
7.60432,0.07073,-0.05409
7.62732,0.08393,-0.07159
7.65032,0.1212,-0.09302
7.67432,0.1576,-0.1262
7.69732,0.1617,-0.1857
7.72032,0.127,-0.2736
7.74432,0.07439,-0.3615
7.76732,0.03146,-0.414
7.79032,0.00947,-0.4194
7.81432,0.00322,-0.3827
7.83732,0.00758,-0.3065
7.86032,0.02714,-0.2104
7.88432,0.06802,-0.1352
7.90732,0.1165,-0.09525
