#Energy,TDOS-UP,TDOS-DOWN
-2.70622,4.12,-0.3985
-2.68322,4.345,-0.3623
-2.66022,4.423,-0.3243
-2.63622,4.313,-0.3053
-2.61322,4.143,-0.3435
-2.59022,3.983,-0.4422
-2.56622,3.814,-0.5861
-2.54322,3.63,-0.7637
-2.52022,3.451,-0.9772
-2.49622,3.297,-1.254
-2.47322,3.183,-1.616
-2.45022,3.136,-2.03
-2.42622,3.181,-2.407
-2.40322,3.273,-2.677
-2.38022,3.325,-2.826
-2.35622,3.387,-2.876
-2.33322,3.616,-2.862
-2.31022,3.983,-2.845
-2.28622,4.236,-2.881
-2.26322,4.205,-2.919
-2.24022,3.983,-2.834
-2.21622,3.717,-2.571
-2.19322,3.404,-2.208
-2.17022,3.011,-1.905
-2.14622,2.611,-1.763
-2.12322,2.268,-1.73
-2.10022,1.973,-1.678
-2.07622,1.73,-1.572
-2.05322,1.548,-1.489
-2.03022,1.394,-1.494
-2.00622,1.238,-1.575
-1.98322,1.098,-1.689
-1.96022,1.008,-1.805
-1.93622,0.985,-1.893
-1.91322,1.096,-1.983
-1.89022,1.46,-2.179
-1.86622,2.11,-2.509
-1.84322,2.891,-2.919
-1.82022,3.544,-3.473
-1.79622,3.94,-4.319
-1.77322,4.202,-5.385
-1.75022,4.463,-6.284
-1.72622,4.615,-6.663
-1.70322,4.55,-6.463
-1.68022,4.388,-5.813
-1.65622,4.266,-4.942
-1.63322,4.165,-4.091
-1.61022,4.002,-3.366
-1.58622,3.718,-2.789
-1.56322,3.337,-2.423
-1.54022,2.959,-2.336
-1.51622,2.681,-2.532
-1.49322,2.539,-2.94
-1.47022,2.473,-3.447
-1.44622,2.423,-3.96
-1.42322,2.481,-4.441
-1.40022,2.817,-4.856
-1.37622,3.406,-5.138
-1.35322,3.988,-5.158
-1.33022,4.312,-4.793
-1.30622,4.364,-4.19
-1.28322,4.337,-3.737
-1.26022,4.413,-3.62
-1.23622,4.579,-3.725
-1.21322,4.682,-3.954
-1.19022,4.622,-4.337
-1.16622,4.435,-4.82
-1.14322,4.228,-5.223
-1.12022,4.062,-5.422
-1.09622,3.969,-5.382
-1.07322,3.998,-5.09
-1.05022,4.097,-4.621
-1.02622,4.095,-4.146
-1.00322,3.925,-3.859
-0.98022,3.716,-4.014
-0.95622,3.656,-4.889
-0.93322,3.862,-6.374
-0.91022,4.343,-7.765
-0.88622,5.024,-8.305
-0.86322,5.775,-7.806
-0.84022,6.444,-6.596
-0.81622,6.927,-5.187
-0.79322,7.233,-4.031
-0.77022,7.416,-3.309
-0.74622,7.454,-2.94
-0.72322,7.204,-2.829
-0.70022,6.566,-2.913
-0.67622,5.718,-3.056
-0.65322,5.034,-3.088
-0.63022,4.721,-2.992
-0.60622,4.666,-2.912
-0.58322,4.602,-2.934
-0.56022,4.358,-2.924
-0.53622,4.004,-2.752
-0.51322,3.729,-2.527
-0.49022,3.669,-2.401
-0.46622,3.846,-2.34
-0.44322,4.127,-2.249
-0.42022,4.302,-2.15
-0.39622,4.253,-2.146
-0.37322,3.979,-2.271
-0.35022,3.532,-2.442
-0.32622,3.022,-2.473
-0.30322,2.585,-2.182
-0.28022,2.284,-1.621
-0.25622,2.093,-1.076
-0.23322,1.969,-0.7419
-0.21022,1.906,-0.586
-0.18622,1.922,-0.5147
-0.16322,1.988,-0.4745
-0.14022,2.031,-0.4211
-0.11622,2.042,-0.3353
-0.09322,2.07,-0.2571
-0.07022,2.094,-0.23
-0.04622,2.04,-0.2428
-0.02322,1.903,-0.2562
-0.00022,1.747,-0.2444
0.02378,1.637,-0.2034
0.04678,1.592,-0.1561
0.06978,1.577,-0.132
0.09378,1.544,-0.1309
0.11678,1.496,-0.1273
0.13978,1.473,-0.1074
0.16378,1.454,-0.08335
0.18678,1.361,-0.06926
0.20978,1.201,-0.06052
0.23378,1.097,-0.04626
0.25678,1.134,-0.02776
0.27978,1.241,-0.01328
0.30378,1.285,-0.00544
0.32678,1.236,-0.00193
0.34978,1.17,-0.00054
0.37378,1.123,-0.00011
0.39678,1.044,-2e-05
0.41978,0.906,-1e-05
0.44378,0.7749,-0.00017
0.46678,0.743,-0.00158
0.48978,0.8388,-0.01022
0.51378,1.006,-0.04669
0.53678,1.143,-0.153
0.55978,1.177,-0.3687
0.58378,1.119,-0.6839
0.60678,1.019,-1.04
0.62978,0.9128,-1.383
0.65378,0.84,-1.692
0.67678,0.8297,-1.965
0.69978,0.8531,-2.199
0.72378,0.8645,-2.383
0.74678,0.8553,-2.525
0.76978,0.8382,-2.651
0.79378,0.8301,-2.794
0.81678,0.8254,-2.973
0.83978,0.7831,-3.186
0.86378,0.6974,-3.454
0.88678,0.6349,-3.791
0.90978,0.647,-4.122
0.93378,0.7187,-4.351
0.95678,0.8237,-4.455
0.97978,0.9422,-4.457
1.00378,1.023,-4.399
1.02678,0.9973,-4.341
1.04978,0.8611,-4.312
1.07378,0.7168,-4.271
1.09678,0.6777,-4.161
1.11978,0.7296,-3.971
1.14378,0.7542,-3.684
1.16678,0.6999,-3.304
1.18978,0.6291,-2.938
1.21378,0.6034,-2.698
1.23678,0.6262,-2.538
1.25978,0.6756,-2.358
1.28378,0.7314,-2.176
1.30678,0.773,-2.119
1.32978,0.7728,-2.206
1.35378,0.7176,-2.286
1.37678,0.6358,-2.255
1.39978,0.5705,-2.192
1.42378,0.5424,-2.233
1.44678,0.5737,-2.422
1.46978,0.6769,-2.673
1.49378,0.7851,-2.866
1.51678,0.7868,-3.03
1.53978,0.6814,-3.316
1.56378,0.5948,-3.721
1.58678,0.6097,-4.054
1.60978,0.6868,-4.235
1.63378,0.7497,-4.35
1.65678,0.7579,-4.467
1.67978,0.7131,-4.59
1.70378,0.6402,-4.74
1.72678,0.5592,-5.008
1.74978,0.4807,-5.474
1.77378,0.4229,-5.992
1.79678,0.4203,-6.13
1.81978,0.4944,-5.577
1.84378,0.6111,-4.59
1.86678,0.6972,-3.684
1.88978,0.6927,-3.054
1.91378,0.5948,-2.589
1.93678,0.4844,-2.209
1.95978,0.4623,-1.921
1.98378,0.5371,-1.725
2.00678,0.6198,-1.632
2.02978,0.6405,-1.668
2.05378,0.6237,-1.813
2.07678,0.6121,-1.974
2.09978,0.5927,-2.039
2.12378,0.5535,-1.97
2.14678,0.5282,-1.859
2.16978,0.5278,-1.809
2.19378,0.5117,-1.81
2.21678,0.4688,-1.797
2.23978,0.4571,-1.739
2.26378,0.5111,-1.617
2.28678,0.5616,-1.434
2.30978,0.5234,-1.294
2.33378,0.4338,-1.309
2.35678,0.4026,-1.423
2.37978,0.4539,-1.488
2.40378,0.5215,-1.459
2.42678,0.5655,-1.369
2.44978,0.5951,-1.248
2.47378,0.5969,-1.133
2.49678,0.5304,-1.035
2.51978,0.4018,-0.9453
2.54378,0.2835,-0.8971
2.56678,0.249,-0.9324
2.58978,0.3216,-1.044
2.61378,0.4718,-1.167
2.63678,0.6187,-1.194
2.65978,0.6672,-1.087
2.68378,0.6012,-0.9574
2.70678,0.4915,-0.9354
2.72978,0.4018,-1.017
2.75378,0.3463,-1.092
2.77678,0.3154,-1.072
2.79978,0.3032,-0.9748
2.82378,0.3131,-0.8823
2.84678,0.3374,-0.8523
2.86978,0.3586,-0.886
2.89378,0.3835,-0.9275
2.91678,0.4351,-0.9018
2.93978,0.5039,-0.8095
2.96378,0.5511,-0.7354
2.98678,0.5447,-0.7385
3.00978,0.4842,-0.7885
3.03378,0.4083,-0.8232
3.05678,0.351,-0.8308
3.07978,0.3115,-0.8381
3.10378,0.2925,-0.8689
3.12678,0.2996,-0.9277
3.14978,0.3139,-0.9669
3.17378,0.3252,-0.9267
3.19678,0.3508,-0.8255
3.21978,0.3883,-0.7394
3.24378,0.3966,-0.7213
3.26678,0.3537,-0.7577
3.28978,0.2976,-0.7731
3.31378,0.2721,-0.7149
3.33678,0.2725,-0.627
3.35978,0.2748,-0.5946
3.38378,0.2774,-0.6517
3.40678,0.2937,-0.7448
3.42978,0.3204,-0.7843
3.45378,0.328,-0.7485
3.47678,0.2987,-0.6985
3.49978,0.2594,-0.6866
3.52378,0.2562,-0.6905
3.54678,0.2987,-0.656
3.56978,0.3494,-0.5931
3.59378,0.3693,-0.5783
3.61678,0.3539,-0.6301
3.63978,0.3306,-0.673
3.66378,0.3266,-0.6554
3.68678,0.333,-0.6067
3.70978,0.3168,-0.5759
3.73378,0.2636,-0.5705
3.75678,0.1945,-0.5593
3.77978,0.1497,-0.5277
3.80378,0.1639,-0.5028
3.82678,0.2325,-0.5071
3.84978,0.2975,-0.5199
3.87378,0.3037,-0.5079
3.89678,0.2607,-0.483
3.91978,0.2105,-0.4793
3.94378,0.1714,-0.4911
3.96678,0.1528,-0.4956
3.98978,0.1728,-0.5011
4.01378,0.2314,-0.5154
4.03678,0.2952,-0.5058
4.05978,0.3231,-0.4433
4.08378,0.3031,-0.3527
4.10678,0.2664,-0.2825
4.12978,0.2581,-0.2631
4.15378,0.2924,-0.3105
4.17678,0.3449,-0.4273
4.19978,0.3879,-0.5662
4.22378,0.4163,-0.6408
4.24678,0.4312,-0.6164
4.26978,0.4227,-0.5379
4.29378,0.3917,-0.4576
4.31678,0.376,-0.3824
4.33978,0.4337,-0.3093
4.36378,0.5934,-0.2735
4.38678,0.8181,-0.3028
4.40978,1.025,-0.3568
4.43378,1.141,-0.3615
4.45678,1.144,-0.2991
4.47978,1.073,-0.2208
4.50378,0.9903,-0.1721
4.52678,0.9382,-0.1667
4.54978,0.9427,-0.213
4.57378,0.9893,-0.2992
4.59678,1.023,-0.3778
4.61978,1.037,-0.4084
4.64378,1.095,-0.3947
4.66678,1.202,-0.3723
4.68978,1.259,-0.3795
4.71378,1.187,-0.4395
4.73678,1.038,-0.5476
4.75978,0.9115,-0.656
4.78378,0.8199,-0.7004
4.80678,0.7025,-0.6752
4.82978,0.563,-0.6501
4.85378,0.4799,-0.6822
4.87678,0.4867,-0.7418
4.89978,0.5332,-0.7603
4.92378,0.5695,-0.7318
4.94678,0.5981,-0.7165
4.96978,0.6401,-0.7573
4.99378,0.68,-0.839
5.01678,0.6735,-0.9237
5.03978,0.6296,-1.009
5.06378,0.6233,-1.12
5.08678,0.7045,-1.236
5.10978,0.8526,-1.282
5.13378,0.9889,-1.24
5.15678,1.025,-1.195
5.17978,0.9548,-1.238
5.20378,0.8552,-1.341
5.22678,0.7723,-1.377
5.24978,0.6959,-1.25
5.27378,0.6416,-1.002
5.29678,0.6438,-0.7808
5.31978,0.6706,-0.6869
5.34378,0.6409,-0.6845
5.36678,0.5328,-0.6961
5.38978,0.4173,-0.6912
5.41378,0.3792,-0.6653
5.43678,0.4404,-0.6142
5.45978,0.5509,-0.5421
5.48378,0.636,-0.4879
5.50678,0.674,-0.5168
5.52978,0.7239,-0.625
5.55378,0.8207,-0.7182
5.57678,0.8907,-0.763
5.59978,0.8532,-0.8439
5.62378,0.7277,-0.9909
5.64678,0.5824,-1.088
5.66978,0.4621,-1.041
5.69378,0.3919,-0.8931
5.71678,0.3778,-0.7244
5.73978,0.397,-0.5812
5.76378,0.4196,-0.4804
5.78678,0.4208,-0.4105
5.80978,0.3887,-0.3602
5.83378,0.3378,-0.3501
5.85678,0.298,-0.3927
5.87978,0.3017,-0.4608
5.90378,0.3685,-0.5209
5.92678,0.4806,-0.5509
5.94978,0.606,-0.5347
5.97378,0.733,-0.4811
5.99678,0.8328,-0.4139
6.01978,0.8456,-0.3362
6.04378,0.7635,-0.2565
6.06678,0.6547,-0.2164
6.08978,0.583,-0.2451
6.11378,0.568,-0.324
6.13678,0.6004,-0.4181
6.15978,0.6532,-0.5079
6.18378,0.6973,-0.5811
6.20678,0.714,-0.6209
6.22978,0.7038,-0.6079
6.25378,0.6791,-0.5347
6.27678,0.6371,-0.4304
6.29978,0.5771,-0.3414
6.32378,0.5135,-0.2845
6.34678,0.4411,-0.2476
6.36978,0.3582,-0.232
6.39378,0.3144,-0.2599
6.41678,0.3579,-0.341
6.43978,0.4594,-0.4493
6.46378,0.5229,-0.5376
6.48678,0.4806,-0.5749
6.50978,0.377,-0.5615
6.53378,0.3302,-0.5189
6.55678,0.4043,-0.4779
6.57978,0.5527,-0.468
6.60378,0.6841,-0.5219
6.62678,0.7474,-0.6702
6.64978,0.7487,-0.8788
6.67378,0.7125,-1.017
6.69678,0.659,-0.9909
6.71978,0.6164,-0.8723
6.74378,0.5977,-0.7954
6.76678,0.5776,-0.8239
6.78978,0.5402,-0.9341
6.81378,0.4964,-1.022
6.83678,0.4445,-0.9831
6.85978,0.3807,-0.8291
6.88378,0.3315,-0.6529
6.90678,0.3166,-0.5056
6.92978,0.3093,-0.385
6.95378,0.2843,-0.2934
6.97678,0.2572,-0.2472
6.99978,0.2385,-0.2391
7.02378,0.2141,-0.2413
7.04678,0.1918,-0.2613
7.06978,0.1975,-0.3333
7.09378,0.2237,-0.4418
7.11678,0.2447,-0.5284
7.13978,0.2678,-0.5787
7.16378,0.3091,-0.6294
7.18678,0.3403,-0.6978
7.20978,0.3229,-0.7717
7.23378,0.2707,-0.8323
7.25678,0.2228,-0.8348
7.27978,0.1869,-0.7497
7.30378,0.1532,-0.6376
7.32678,0.1335,-0.5735
7.34978,0.1515,-0.5324
7.37378,0.2045,-0.4611
7.39678,0.2701,-0.3769
7.41978,0.339,-0.3193
7.44378,0.3977,-0.2953
7.46678,0.4195,-0.2995
7.48978,0.4088,-0.3308
7.51378,0.4128,-0.3636
7.53678,0.4508,-0.3511
7.55978,0.4679,-0.2873
7.58378,0.4054,-0.2223
7.60678,0.2859,-0.2018
7.62978,0.1782,-0.2163
7.65378,0.1125,-0.228
7.67678,0.08184,-0.2304
7.69978,0.07985,-0.2443
7.72378,0.09222,-0.2838
7.74678,0.09387,-0.3435
7.76978,0.08003,-0.3915
7.79378,0.07001,-0.4071
7.81678,0.07235,-0.4192
7.83978,0.07037,-0.4563
7.86378,0.053,-0.4943
7.88678,0.03467,-0.4896
7.90978,0.03352,-0.4277
7.93378,0.05585,-0.3282
7.95678,0.09722,-0.2283
7.97978,0.1322,-0.1582
8.00378,0.1265,-0.1281
8.02678,0.08469,-0.1467
8.04978,0.05014,-0.2182
8.07378,0.05256,-0.3157
8.09678,0.08057,-0.3946
8.11978,0.09783,-0.4227
8.14378,0.08392,-0.3824
8.16678,0.05889,-0.2857
8.18978,0.05465,-0.1846
8.21378,0.07372,-0.1191
8.23678,0.09071,-0.08491
